# file...... output/voltage1.csv
# date...... Sat May  7 09:16:15 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD1:voltage_A.real, LOAD2:voltage_B.real, LOAD3:voltage_A.real, LOAD4:voltage_A.real, LOAD5:voltage_A.real, LOAD6:voltage_B.real, LOAD7:voltage_B.real, LOAD8:voltage_C.real, LOAD9:voltage_A.real, LOAD10:voltage_B.real, LOAD11:voltage_B.real, LOAD12:voltage_C.real, LOAD13:voltage_B.real, LOAD14:voltage_A.real, LOAD15:voltage_B.real, LOAD16:voltage_C.real, LOAD17:voltage_C.real, LOAD18:voltage_C.real, LOAD19:voltage_C.real, LOAD20:voltage_A.real, LOAD21:voltage_A.real, LOAD22:voltage_A.real, LOAD23:voltage_B.real, LOAD24:voltage_C.real, LOAD25:voltage_A.real, LOAD26:voltage_B.real, LOAD27:voltage_C.real, LOAD28:voltage_C.real, LOAD29:voltage_A.real, LOAD30:voltage_A.real
2019-04-21 07:21:00 GMT,+213.916,-214.136,+213.911,+211.822,+211.822,-214.134,-211.126,-2.01295,+211.035,-210.974,-210.975,-2.01701,-210.406,+210.553,-210.42,-2.63002,-2.59893,-3.40193,-3.22956,+208.845,+209.393,+208.821,-207.954,-3.47866,+207.932,-207.036,-3.61034,-3.64397,+207.966,+207.941
2019-04-21 07:22:00 GMT,+213.939,-214.148,+213.934,+211.864,+211.864,-214.146,-211.155,-2.0335,+211.086,-211.002,-211.003,-2.03756,-210.438,+210.609,-210.452,-2.65143,-2.62034,-3.42674,-3.25345,+208.916,+209.46,+208.892,-208.001,-3.5033,+208.014,-207.085,-3.63532,-3.66895,+208.049,+208.022
2019-04-21 07:23:00 GMT,+213.959,-214.157,+213.954,+211.901,+211.901,-214.155,-211.178,-2.05076,+211.129,-211.026,-211.027,-2.05482,-210.466,+210.656,-210.48,-2.66942,-2.63832,-3.44762,-3.27355,+208.977,+209.516,+208.953,-208.04,-3.52402,+208.082,-207.126,-3.65634,-3.68998,+208.119,+208.091
2019-04-21 07:24:00 GMT,+213.983,-214.169,+213.978,+211.946,+211.946,-214.167,-211.208,-2.07236,+211.182,-211.056,-211.056,-2.07641,-210.5,+210.715,-210.514,-2.69193,-2.66083,-3.47375,-3.2987,+209.052,+209.586,+209.029,-208.089,-3.54997,+208.168,-207.177,-3.68266,-3.7163,+208.206,+208.177
2019-04-21 07:25:00 GMT,+213.892,-214.007,+213.886,+211.843,+211.843,-214.004,-210.953,-2.14036,+211.078,-210.796,-210.796,-2.14432,-210.22,+210.605,-210.235,-2.76349,-2.73222,-3.57246,-3.38779,+208.923,+209.462,+208.899,-207.779,-3.64506,+208.046,-206.793,-3.78325,-3.81771,+208.082,+208.055
2019-04-21 07:26:00 GMT,+213.924,-214.023,+213.919,+211.902,+211.902,-214.021,-210.992,-2.1692,+211.147,-210.834,-210.835,-2.17314,-210.264,+210.681,-210.279,-2.79329,-2.76201,-3.60612,-3.42038,+209.017,+209.55,+208.993,-207.839,-3.67851,+208.152,-206.855,-3.8171,-3.85156,+208.189,+208.16
2019-04-21 07:27:00 GMT,+213.946,-214.034,+213.941,+211.942,+211.942,-214.032,-211.018,-2.18843,+211.195,-210.861,-210.861,-2.19237,-210.295,+210.734,-210.309,-2.81333,-2.78205,-3.62936,-3.44276,+209.084,+209.612,+209.06,-207.882,-3.70159,+208.228,-206.901,-3.84051,-3.87497,+208.267,+208.236
2019-04-21 07:28:00 GMT,+213.966,-214.044,+213.961,+211.98,+211.98,-214.042,-211.043,-2.20652,+211.24,-210.886,-210.887,-2.21046,-210.324,+210.783,-210.338,-2.83219,-2.80091,-3.65125,-3.46383,+209.147,+209.671,+209.124,-207.924,-3.72333,+208.3,-206.944,-3.86256,-3.89702,+208.34,+208.308
2019-04-21 07:29:00 GMT,+213.991,-214.056,+213.985,+212.026,+212.026,-214.054,-211.073,-2.22806,+211.293,-210.916,-210.916,-2.232,-210.358,+210.842,-210.372,-2.85465,-2.82337,-3.67733,-3.48894,+209.223,+209.742,+209.199,-207.973,-3.74923,+208.386,-206.996,-3.88882,-3.92329,+208.428,+208.394
2019-04-21 07:30:00 GMT,+213.799,-213.84,+213.794,+211.728,+211.728,-213.838,-210.664,-2.13472,+210.956,-210.501,-210.501,-2.13869,-209.898,+210.474,-209.913,-2.74658,-2.71614,-3.55555,-3.37695,+208.754,+209.307,+208.729,-207.383,-3.63675,+207.845,-206.368,-3.77431,-3.80862,+207.876,+207.853
2019-04-21 07:31:00 GMT,+213.82,-213.85,+213.815,+211.766,+211.766,-213.848,-210.689,-2.15302,+211.001,-210.527,-210.527,-2.15698,-209.927,+210.524,-209.942,-2.76566,-2.73522,-3.5777,-3.39828,+208.818,+209.367,+208.794,-207.425,-3.65875,+207.918,-206.412,-3.79662,-3.83093,+207.95,+207.927
2019-04-21 07:32:00 GMT,+213.845,-213.863,+213.84,+211.812,+211.812,-213.86,-210.72,-2.17498,+211.056,-210.557,-210.558,-2.17895,-209.962,+210.584,-209.977,-2.78856,-2.75811,-3.60427,-3.42386,+208.896,+209.439,+208.871,-207.475,-3.68513,+208.006,-206.465,-3.82339,-3.8577,+208.04,+208.015
2019-04-21 07:33:00 GMT,+213.862,-213.871,+213.857,+211.845,+211.845,-213.869,-210.741,-2.1905,+211.094,-210.579,-210.579,-2.19446,-209.987,+210.627,-210.002,-2.80473,-2.77429,-3.62304,-3.44193,+208.95,+209.49,+208.926,-207.511,-3.70377,+208.068,-206.502,-3.84229,-3.8766,+208.103,+208.077
2019-04-21 07:34:00 GMT,+213.883,-213.882,+213.878,+211.884,+211.884,-213.879,-210.767,-2.20906,+211.141,-210.605,-210.605,-2.21302,-210.017,+210.678,-210.032,-2.82408,-2.79363,-3.6455,-3.46355,+209.015,+209.55,+208.991,-207.553,-3.72607,+208.143,-206.547,-3.86492,-3.89923,+208.179,+208.151
2019-04-21 07:35:00 GMT,+213.842,-213.77,+213.836,+211.854,+211.854,-213.768,-210.586,-2.21014,+211.116,-210.421,-210.42,-2.21446,-209.82,+210.655,-209.835,-2.81213,-2.78225,-3.63352,-3.45314,+208.999,+209.531,+208.975,-207.354,-3.71674,+208.161,-206.297,-3.85426,-3.88905,+208.198,+208.169
2019-04-21 07:36:00 GMT,+213.859,-213.778,+213.853,+211.884,+211.884,-213.776,-210.606,-2.22472,+211.151,-210.44,-210.44,-2.22905,-209.842,+210.693,-209.857,-2.827,-2.79712,-3.65007,-3.46922,+209.045,+209.574,+209.021,-207.383,-3.7332,+208.212,-206.327,-3.87089,-3.90569,+208.25,+208.22
2019-04-21 07:37:00 GMT,+213.877,-213.788,+213.872,+211.918,+211.918,-213.786,-210.628,-2.24149,+211.191,-210.463,-210.463,-2.24582,-209.867,+210.737,-209.882,-2.84418,-2.8143,-3.66937,-3.48793,+209.098,+209.624,+209.074,-207.417,-3.75238,+208.272,-206.362,-3.89029,-3.92509,+208.311,+208.28
2019-04-21 07:38:00 GMT,+213.89,-213.794,+213.885,+211.942,+211.942,-213.792,-210.644,-2.25297,+211.22,-210.478,-210.478,-2.2573,-209.885,+210.768,-209.9,-2.8561,-2.82622,-3.68312,-3.50118,+209.138,+209.661,+209.114,-207.443,-3.76603,+208.317,-206.389,-3.90414,-3.93893,+208.356,+208.325
2019-04-21 07:39:00 GMT,+213.911,-213.804,+213.905,+211.98,+211.979,-213.802,-210.669,-2.27096,+211.264,-210.503,-210.503,-2.27529,-209.914,+210.817,-209.929,-2.87487,-2.84498,-3.70492,-3.52216,+209.201,+209.72,+209.177,-207.484,-3.78767,+208.389,-206.433,-3.92609,-3.96089,+208.43,+208.397
2019-04-21 07:40:00 GMT,+213.944,-213.765,+213.939,+212.055,+212.055,-213.763,-210.606,-2.22313,+211.358,-210.438,-210.437,-2.22739,-209.843,+210.923,-209.859,-2.80526,-2.77608,-3.61971,-3.44158,+209.339,+209.847,+209.315,-207.45,-3.70209,+208.571,-206.359,-3.83699,-3.87079,+208.612,+208.578
2019-04-21 07:41:00 GMT,+213.97,-213.777,+213.965,+212.102,+212.101,-213.775,-210.636,-2.24568,+211.412,-210.468,-210.468,-2.24994,-209.878,+210.981,-209.893,-2.82837,-2.79918,-3.6457,-3.46677,+209.411,+209.915,+209.388,-207.496,-3.72793,+208.652,-206.407,-3.86313,-3.89692,+208.694,+208.659
2019-04-21 07:42:00 GMT,+213.986,-213.785,+213.981,+212.132,+212.131,-213.783,-210.656,-2.26001,+211.448,-210.488,-210.488,-2.26427,-209.901,+211.02,-209.916,-2.84332,-2.81413,-3.66301,-3.48344,+209.461,+209.962,+209.438,-207.529,-3.74511,+208.709,-206.441,-3.88056,-3.91435,+208.752,+208.715
2019-04-21 07:43:00 GMT,+213.999,-213.792,+213.993,+212.155,+212.155,-213.79,-210.672,-2.27108,+211.475,-210.504,-210.503,-2.27534,-209.918,+211.05,-209.934,-2.85487,-2.82568,-3.67641,-3.49634,+209.499,+209.998,+209.476,-207.554,-3.75842,+208.753,-206.468,-3.89406,-3.92785,+208.797,+208.76
2019-04-21 07:44:00 GMT,+214.025,-213.805,+214.02,+212.203,+212.203,-213.803,-210.704,-2.29429,+211.533,-210.536,-210.535,-2.29855,-209.956,+211.114,-209.971,-2.87909,-2.8499,-3.70453,-3.52341,+209.581,+210.073,+209.558,-207.607,-3.78635,+208.846,-206.524,-3.92239,-3.95619,+208.891,+208.852
2019-04-21 07:45:00 GMT,+214.206,-213.903,+214.201,+212.506,+212.505,-213.901,-210.881,-2.22387,+211.883,-210.715,-210.715,-2.22784,-210.152,+211.496,-210.168,-2.78007,-2.75185,-3.57206,-3.40129,+210.07,+210.526,+210.05,-207.913,-3.65337,+209.404,-206.821,-3.78079,-3.8133,+209.452,+209.41
2019-04-21 07:46:00 GMT,+214.225,-213.913,+214.22,+212.541,+212.541,-213.911,-210.904,-2.24084,+211.924,-210.738,-210.738,-2.2448,-210.179,+211.542,-210.194,-2.79779,-2.76956,-3.59264,-3.4211,+210.129,+210.581,+210.109,-207.951,-3.67382,+209.471,-206.862,-3.80153,-3.83405,+209.52,+209.477
2019-04-21 07:47:00 GMT,+214.243,-213.922,+214.238,+212.574,+212.574,-213.92,-210.926,-2.25663,+211.963,-210.76,-210.76,-2.26059,-210.204,+211.585,-210.22,-2.81429,-2.78606,-3.61177,-3.43952,+210.184,+210.632,+210.164,-207.987,-3.69282,+209.533,-206.9,-3.82078,-3.85331,+209.583,+209.539
2019-04-21 07:48:00 GMT,+214.26,-213.93,+214.255,+212.605,+212.605,-213.928,-210.947,-2.2716,+212,-210.781,-210.78,-2.27556,-210.228,+211.626,-210.243,-2.82994,-2.80171,-3.6299,-3.45699,+210.236,+210.68,+210.216,-208.021,-3.71084,+209.591,-206.935,-3.83901,-3.87156,+209.643,+209.597
2019-04-21 07:49:00 GMT,+214.272,-213.936,+214.267,+212.627,+212.627,-213.934,-210.962,-2.28229,+212.026,-210.796,-210.795,-2.28625,-210.245,+211.655,-210.26,-2.8411,-2.81287,-3.6428,-3.46946,+210.273,+210.715,+210.253,-208.045,-3.72374,+209.632,-206.961,-3.85205,-3.8846,+209.685,+209.638
2019-04-21 07:50:00 GMT,+214.187,-213.82,+214.181,+212.508,+212.508,-213.818,-210.759,-2.27607,+211.896,-210.587,-210.587,-2.28036,-210.023,+211.516,-210.039,-2.83328,-2.80464,-3.64168,-3.46853,+210.103,+210.554,+210.084,-207.793,-3.72432,+209.457,-206.648,-3.85441,-3.88803,+209.511,+209.463
2019-04-21 07:51:00 GMT,+214.201,-213.827,+214.196,+212.533,+212.534,-213.825,-210.775,-2.28874,+211.926,-210.604,-210.604,-2.29304,-210.042,+211.548,-210.058,-2.84609,-2.81745,-3.65583,-3.48235,+210.141,+210.59,+210.122,-207.817,-3.73847,+209.498,-206.674,-3.86874,-3.90237,+209.552,+209.504
2019-04-21 07:52:00 GMT,+214.21,-213.831,+214.204,+212.549,+212.549,-213.829,-210.785,-2.29632,+211.944,-210.614,-210.614,-2.30062,-210.052,+211.566,-210.069,-2.85369,-2.82506,-3.66422,-3.4906,+210.164,+210.611,+210.144,-207.83,-3.74696,+209.52,-206.689,-3.87737,-3.911,+209.575,+209.526
2019-04-21 07:53:00 GMT,+214.216,-213.835,+214.211,+212.561,+212.561,-213.833,-210.793,-2.30238,+211.959,-210.623,-210.622,-2.30668,-210.062,+211.582,-210.078,-2.8599,-2.83127,-3.67134,-3.49759,+210.184,+210.63,+210.165,-207.842,-3.75423,+209.54,-206.704,-3.8848,-3.91843,+209.595,+209.546
2019-04-21 07:54:00 GMT,+214.224,-213.838,+214.218,+212.575,+212.575,-213.836,-210.802,-2.30894,+211.975,-210.632,-210.631,-2.31325,-210.072,+211.6,-210.089,-2.86667,-2.83805,-3.67921,-3.5053,+210.207,+210.651,+210.187,-207.856,-3.76228,+209.562,-206.722,-3.89306,-3.92668,+209.617,+209.568
2019-04-21 07:55:00 GMT,+214.243,-213.857,+214.238,+212.6,+212.6,-213.856,-210.833,-2.27749,+212.002,-210.664,-210.663,-2.28175,-210.107,+211.63,-210.124,-2.83003,-2.80141,-3.63479,-3.4651,+210.245,+210.686,+210.225,-207.902,-3.72004,+209.599,-206.78,-3.85088,-3.88367,+209.654,+209.605
2019-04-21 07:56:00 GMT,+214.256,-213.864,+214.25,+212.623,+212.623,-213.862,-210.848,-2.28868,+212.029,-210.679,-210.679,-2.29294,-210.124,+211.659,-210.141,-2.84147,-2.81285,-3.64763,-3.47759,+210.28,+210.719,+210.261,-207.924,-3.73287,+209.638,-206.804,-3.86388,-3.89667,+209.694,+209.644
2019-04-21 07:57:00 GMT,+214.259,-213.865,+214.253,+212.628,+212.628,-213.864,-210.852,-2.29122,+212.035,-210.683,-210.682,-2.29548,-210.128,+211.665,-210.145,-2.84409,-2.81547,-3.65066,-3.48056,+210.289,+210.727,+210.269,-207.929,-3.73598,+209.646,-206.81,-3.86706,-3.89985,+209.702,+209.652
2019-04-21 07:58:00 GMT,+214.266,-213.869,+214.26,+212.642,+212.642,-213.867,-210.86,-2.29763,+212.051,-210.691,-210.691,-2.30189,-210.138,+211.683,-210.155,-2.85072,-2.8221,-3.65836,-3.48811,+210.31,+210.748,+210.291,-207.943,-3.74388,+209.668,-206.827,-3.87518,-3.90796,+209.724,+209.674
2019-04-21 07:59:00 GMT,+214.27,-213.871,+214.265,+212.65,+212.65,-213.869,-210.866,-2.30149,+212.061,-210.697,-210.696,-2.30575,-210.145,+211.694,-210.161,-2.8547,-2.82608,-3.66295,-3.49263,+210.324,+210.761,+210.305,-207.951,-3.74859,+209.681,-206.838,-3.88001,-3.91279,+209.737,+209.687
2019-04-21 08:00:00 GMT,+214.359,-214.002,+214.353,+212.773,+212.773,-214,-211.094,-2.31006,+212.195,-210.929,-210.929,-2.3145,-210.401,+211.84,-210.416,-2.86587,-2.8372,-3.67198,-3.50038,+210.505,+210.933,+210.486,-208.262,-3.75613,+209.857,-207.197,-3.88845,-3.92023,+209.912,+209.863
2019-04-21 08:01:00 GMT,+214.363,-214.004,+214.358,+212.781,+212.781,-214.002,-211.1,-2.31414,+212.205,-210.935,-210.935,-2.31859,-210.407,+211.85,-210.422,-2.8701,-2.84142,-3.67688,-3.50519,+210.519,+210.946,+210.499,-208.271,-3.76116,+209.871,-207.208,-3.89362,-3.92539,+209.925,+209.877
2019-04-21 08:02:00 GMT,+214.368,-214.007,+214.363,+212.791,+212.791,-214.005,-211.106,-2.31888,+212.217,-210.941,-210.941,-2.32332,-210.414,+211.863,-210.43,-2.87498,-2.84631,-3.68255,-3.51075,+210.535,+210.962,+210.516,-208.281,-3.76698,+209.887,-207.221,-3.8996,-3.93137,+209.941,+209.893
2019-04-21 08:03:00 GMT,+214.371,-214.008,+214.366,+212.797,+212.797,-214.007,-211.11,-2.32158,+212.224,-210.945,-210.945,-2.32602,-210.419,+211.871,-210.434,-2.87777,-2.8491,-3.68576,-3.51391,+210.544,+210.971,+210.525,-208.287,-3.77027,+209.896,-207.228,-3.90297,-3.93473,+209.951,+209.902
2019-04-21 08:04:00 GMT,+214.373,-214.009,+214.368,+212.8,+212.8,-214.008,-211.112,-2.32317,+212.228,-210.948,-210.948,-2.32761,-210.422,+211.875,-210.437,-2.8794,-2.85073,-3.68764,-3.51575,+210.55,+210.976,+210.531,-208.29,-3.7722,+209.902,-207.232,-3.90494,-3.93671,+209.957,+209.908
2019-04-21 08:05:00 GMT,+214.596,-214.274,+214.591,+213.104,+213.104,-214.272,-211.55,-2.15219,+212.561,-211.393,-211.393,-2.15658,-210.901,+212.234,-210.916,-2.67598,-2.64895,-3.43093,-3.27294,+210.995,+211.397,+210.977,-208.894,-3.5129,+210.36,-207.941,-3.64168,-3.67146,+210.407,+210.366
2019-04-21 08:06:00 GMT,+214.598,-214.275,+214.593,+213.109,+213.109,-214.274,-211.553,-2.15446,+212.567,-211.396,-211.396,-2.15885,-210.905,+212.24,-210.919,-2.67832,-2.65129,-3.43364,-3.27561,+211.003,+211.404,+210.985,-208.899,-3.51568,+210.367,-207.947,-3.64453,-3.67431,+210.414,+210.373
2019-04-21 08:07:00 GMT,+214.601,-214.277,+214.596,+213.115,+213.115,-214.275,-211.557,-2.15747,+212.574,-211.4,-211.4,-2.16185,-210.909,+212.248,-210.924,-2.68142,-2.6544,-3.43723,-3.27913,+211.013,+211.414,+210.995,-208.905,-3.51937,+210.377,-207.955,-3.64831,-3.67808,+210.424,+210.383
2019-04-21 08:08:00 GMT,+214.603,-214.277,+214.598,+213.118,+213.118,-214.276,-211.559,-2.15896,+212.578,-211.402,-211.402,-2.16335,-210.912,+212.252,-210.927,-2.68297,-2.65594,-3.43901,-3.28087,+211.018,+211.419,+211,-208.908,-3.52119,+210.383,-207.959,-3.65017,-3.67995,+210.43,+210.389
2019-04-21 08:09:00 GMT,+214.602,-214.277,+214.597,+213.117,+213.117,-214.276,-211.558,-2.15818,+212.576,-211.402,-211.401,-2.16257,-210.911,+212.25,-210.926,-2.68217,-2.65514,-3.43811,-3.28,+211.016,+211.417,+210.998,-208.907,-3.52029,+210.38,-207.957,-3.64927,-3.67905,+210.427,+210.386
2019-04-21 08:10:00 GMT,+214.578,-214.49,+214.573,+212.897,+212.897,-214.489,-211.742,-1.51937,+212.274,-211.596,-211.596,-1.52358,-211.088,+211.902,-211.102,-1.97679,-1.95228,-2.59173,-2.46436,+210.567,+210.987,+210.55,-209.1,-2.66246,+209.95,-208.125,-2.77041,-2.7975,+209.984,+209.956
2019-04-21 08:11:00 GMT,+214.581,-214.492,+214.577,+212.904,+212.904,-214.491,-211.747,-1.52283,+212.282,-211.601,-211.601,-1.52704,-211.094,+211.911,-211.107,-1.98036,-1.95585,-2.5959,-2.46842,+210.579,+210.998,+210.561,-209.107,-2.66669,+209.962,-208.133,-2.77475,-2.80183,+209.996,+209.968
2019-04-21 08:12:00 GMT,+214.582,-214.492,+214.577,+212.905,+212.905,-214.491,-211.748,-1.52316,+212.283,-211.602,-211.602,-1.52737,-211.094,+211.912,-211.108,-1.98069,-1.95618,-2.59626,-2.46878,+210.58,+210.999,+210.563,-209.108,-2.66705,+209.964,-208.134,-2.77511,-2.80219,+209.998,+209.97
2019-04-21 08:13:00 GMT,+214.583,-214.493,+214.578,+212.907,+212.907,-214.491,-211.748,-1.52388,+212.285,-211.602,-211.602,-1.52809,-211.095,+211.914,-211.109,-1.98144,-1.95693,-2.59713,-2.46963,+210.582,+211.002,+210.565,-209.109,-2.66795,+209.966,-208.136,-2.77604,-2.80312,+210,+209.972
2019-04-21 08:14:00 GMT,+214.584,-214.494,+214.58,+212.91,+212.91,-214.492,-211.751,-1.52552,+212.289,-211.605,-211.605,-1.52973,-211.098,+211.918,-211.112,-1.98313,-1.95862,-2.5991,-2.47156,+210.588,+211.007,+210.571,-209.113,-2.66997,+209.972,-208.14,-2.77811,-2.80519,+210.006,+209.977
2019-04-21 08:15:00 GMT,+214.938,-214.913,+214.934,+213.389,+213.389,-214.912,-212.437,-1.24673,+212.813,-212.305,-212.305,-1.25034,-211.851,+212.48,-211.863,-1.65214,-1.63041,-2.18874,-2.07921,+211.282,+211.666,+211.266,-210.063,-2.25657,+210.677,-209.252,-2.35383,-2.37779,+210.696,+210.682
2019-04-21 08:16:00 GMT,+214.939,-214.914,+214.935,+213.391,+213.391,-214.912,-212.438,-1.24759,+212.815,-212.306,-212.306,-1.2512,-211.852,+212.482,-211.864,-1.65302,-1.63129,-2.18972,-2.08016,+211.284,+211.668,+211.269,-210.065,-2.25754,+210.68,-209.254,-2.35482,-2.37877,+210.699,+210.685
2019-04-21 08:17:00 GMT,+214.939,-214.914,+214.934,+213.39,+213.39,-214.912,-212.438,-1.24722,+212.814,-212.305,-212.305,-1.25084,-211.851,+212.481,-211.864,-1.65265,-1.63092,-2.1893,-2.07976,+211.283,+211.667,+211.267,-210.064,-2.25713,+210.678,-209.253,-2.3544,-2.37836,+210.698,+210.684
2019-04-21 08:18:00 GMT,+214.946,-214.917,+214.941,+213.403,+213.403,-214.916,-212.447,-1.25379,+212.829,-212.314,-212.314,-1.25741,-211.861,+212.498,-211.873,-1.6594,-1.63767,-2.197,-2.08721,+211.304,+211.687,+211.288,-210.077,-2.26481,+210.702,-209.268,-2.36219,-2.38614,+210.721,+210.707
2019-04-21 08:19:00 GMT,+214.946,-214.917,+214.941,+213.403,+213.403,-214.916,-212.447,-1.25368,+212.829,-212.314,-212.314,-1.25729,-211.861,+212.498,-211.873,-1.65928,-1.63755,-2.19686,-2.08707,+211.304,+211.686,+211.288,-210.077,-2.26467,+210.701,-209.267,-2.36205,-2.386,+210.721,+210.707
2019-04-21 08:20:00 GMT,+215.284,-215.315,+215.28,+213.859,+213.859,-215.314,-213.09,-0.960885,+213.327,-212.969,-212.97,-0.963991,-212.565,+213.033,-212.576,-1.30964,-1.29132,-1.76531,-1.67749,+211.965,+212.314,+211.95,-210.96,-1.83271,+211.373,-210.312,-1.91648,-1.93687,+211.379,+211.378
2019-04-21 08:21:00 GMT,+215.299,-215.323,+215.295,+213.887,+213.887,-215.321,-213.108,-0.974897,+213.359,-212.988,-212.988,-0.978003,-212.585,+213.068,-212.596,-1.32404,-1.30571,-1.78163,-1.69335,+212.008,+212.355,+211.994,-210.987,-1.84906,+211.42,-210.342,-1.93308,-1.95347,+211.427,+211.425
2019-04-21 08:22:00 GMT,+215.304,-215.325,+215.299,+213.895,+213.896,-215.323,-213.113,-0.979131,+213.369,-212.993,-212.994,-0.982237,-212.592,+213.079,-212.603,-1.32841,-1.31009,-1.78669,-1.69832,+212.022,+212.368,+212.008,-210.996,-1.85425,+211.434,-210.353,-1.93841,-1.9588,+211.441,+211.439
2019-04-21 08:23:00 GMT,+215.293,-215.32,+215.289,+213.877,+213.877,-215.318,-213.101,-0.969446,+213.347,-212.981,-212.981,-0.972551,-212.578,+213.055,-212.589,-1.31851,-1.30019,-1.77564,-1.68758,+211.993,+212.341,+211.979,-210.977,-1.84326,+211.402,-210.334,-1.92729,-1.94768,+211.408,+211.407
2019-04-21 08:24:00 GMT,+215.288,-215.318,+215.284,+213.868,+213.868,-215.316,-213.096,-0.965165,+213.337,-212.975,-212.976,-0.968269,-212.572,+213.045,-212.583,-1.31412,-1.2958,-1.77075,-1.68283,+211.981,+212.329,+211.966,-210.97,-1.83838,+211.388,-210.326,-1.92236,-1.94275,+211.394,+211.393
2019-04-21 08:25:00 GMT,+215.55,-215.655,+215.546,+214.21,+214.21,-215.653,-213.641,-0.722687,+213.706,-213.53,-213.531,-0.725453,-213.169,+213.438,-213.178,-1.02612,-1.01016,-1.41809,-1.34429,+212.461,+212.786,+212.448,-211.727,-1.48032,+211.87,-211.205,-1.55414,-1.57241,+211.864,+211.875
2019-04-21 08:26:00 GMT,+215.536,-215.647,+215.531,+214.184,+214.184,-215.646,-213.624,-0.709371,+213.675,-213.513,-213.513,-0.712135,-213.15,+213.405,-213.159,-1.01249,-0.996542,-1.4029,-1.32953,+212.421,+212.749,+212.408,-211.702,-1.4652,+211.826,-211.179,-1.53885,-1.55712,+211.819,+211.83
2019-04-21 08:27:00 GMT,+215.556,-215.658,+215.552,+214.221,+214.221,-215.657,-213.649,-0.728048,+213.719,-213.538,-213.538,-0.730814,-213.177,+213.452,-213.187,-1.03157,-1.01562,-1.42413,-1.35017,+212.478,+212.802,+212.465,-211.739,-1.48634,+211.889,-211.217,-1.56022,-1.57849,+211.883,+211.894
2019-04-21 08:28:00 GMT,+215.569,-215.664,+215.564,+214.244,+214.244,-215.662,-213.663,-0.739917,+213.745,-213.553,-213.553,-0.742684,-213.193,+213.48,-213.203,-1.04378,-1.02782,-1.43794,-1.36356,+212.513,+212.835,+212.5,-211.76,-1.5001,+211.928,-211.24,-1.57417,-1.59244,+211.922,+211.932
2019-04-21 08:29:00 GMT,+215.565,-215.662,+215.561,+214.238,+214.238,-215.661,-213.659,-0.736622,+213.738,-213.549,-213.549,-0.739389,-213.189,+213.473,-213.199,-1.0404,-1.02444,-1.43415,-1.35988,+212.504,+212.826,+212.49,-211.755,-1.49633,+211.917,-211.234,-1.57036,-1.58863,+211.912,+211.922
2019-04-21 08:30:00 GMT,+215.644,-215.838,+215.64,+214.289,+214.289,-215.837,-213.902,-0.480966,+213.775,-213.798,-213.797,-0.483084,-213.447,+213.507,-213.456,-0.749926,-0.735427,-1.08217,-1.02205,+212.54,+212.861,+212.527,-212.072,-1.13885,+211.956,-211.592,-1.20348,-1.21914,+211.942,+211.96
2019-04-21 08:31:00 GMT,+215.646,-215.839,+215.642,+214.292,+214.292,-215.838,-213.904,-0.482385,+213.779,-213.8,-213.8,-0.484503,-213.45,+213.511,-213.459,-0.751365,-0.736866,-1.08375,-1.0236,+212.545,+212.865,+212.532,-212.075,-1.14042,+211.961,-211.596,-1.20507,-1.22073,+211.947,+211.965
2019-04-21 08:32:00 GMT,+215.642,-215.837,+215.638,+214.285,+214.286,-215.836,-213.9,-0.479133,+213.771,-213.796,-213.795,-0.48125,-213.445,+213.502,-213.454,-0.74804,-0.733542,-1.08005,-1.02,+212.535,+212.856,+212.522,-212.069,-1.13674,+211.95,-211.589,-1.20135,-1.21701,+211.936,+211.954
2019-04-21 08:33:00 GMT,+215.656,-215.844,+215.652,+214.31,+214.31,-215.843,-213.916,-0.491293,+213.8,-213.812,-213.811,-0.493411,-213.463,+213.533,-213.472,-0.760469,-0.74597,-1.09389,-1.03345,+212.572,+212.891,+212.559,-212.092,-1.15051,+211.991,-211.613,-1.21528,-1.23094,+211.977,+211.995
2019-04-21 08:34:00 GMT,+215.641,-215.837,+215.637,+214.283,+214.283,-215.835,-213.899,-0.47809,+213.769,-213.794,-213.794,-0.480207,-213.443,+213.5,-213.452,-0.746982,-0.732484,-1.07889,-1.01886,+212.532,+212.853,+212.519,-212.067,-1.13558,+211.946,-211.587,-1.20018,-1.21583,+211.932,+211.95
2019-04-21 08:35:00 GMT,+215.696,-215.911,+215.692,+214.347,+214.347,-215.909,-214.003,-0.37908,+213.835,-213.901,-213.901,-0.380899,-213.554,+213.569,-213.563,-0.632332,-0.618601,-0.935009,-0.881081,+212.617,+212.932,+212.604,-212.198,-0.989941,+212.038,-211.733,-1.04768,-1.06246,+212.022,+212.043
2019-04-21 08:36:00 GMT,+215.689,-215.907,+215.685,+214.334,+214.334,-215.906,-213.994,-0.372453,+213.82,-213.893,-213.892,-0.374271,-213.545,+213.552,-213.554,-0.625547,-0.611818,-0.927438,-0.873726,+212.597,+212.914,+212.585,-212.186,-0.982405,+212.016,-211.721,-1.04006,-1.05484,+212,+212.021
