# file...... output/source_voltage.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,SourceBus:voltage_A.real, SourceBus:voltage_B.real, SourceBus:voltage_C.real, SourceBus_1:measured_current_A.real, SourceBus_1:measured_current_B.real, SourceBus_1:measured_current_C.real
2019-04-21 13:01:00 GMT,+6668.4,-3334.2,-3334.2,+5.14672,-4.89367,-0.253052
2019-04-21 13:02:00 GMT,+6668.4,-3334.2,-3334.2,+5.0331,-4.83575,-0.197353
2019-04-21 13:03:00 GMT,+6668.4,-3334.2,-3334.2,+5.1045,-4.87215,-0.232358
2019-04-21 13:04:00 GMT,+6668.4,-3334.2,-3334.2,+5.00338,-4.82029,-0.183093
2019-04-21 13:05:00 GMT,+6668.4,-3334.2,-3334.2,+4.96307,-4.80233,-0.160736
2019-04-21 13:06:00 GMT,+6668.4,-3334.2,-3334.2,+5.02248,-4.83275,-0.189733
2019-04-21 13:07:00 GMT,+6668.4,-3334.2,-3334.2,+5.10548,-4.87535,-0.23013
2019-04-21 13:08:00 GMT,+6668.4,-3334.2,-3334.2,+5.0402,-4.84146,-0.198732
2019-04-21 13:09:00 GMT,+6668.4,-3334.2,-3334.2,+4.99903,-4.82043,-0.178598
2019-04-21 13:10:00 GMT,+6668.4,-3334.2,-3334.2,+5.17974,-4.91784,-0.261905
2019-04-21 13:11:00 GMT,+6668.4,-3334.2,-3334.2,+5.12106,-4.88704,-0.234016
2019-04-21 13:12:00 GMT,+6668.4,-3334.2,-3334.2,+5.01435,-4.83219,-0.182162
2019-04-21 13:13:00 GMT,+6668.4,-3334.2,-3334.2,+5.00637,-4.82839,-0.177981
2019-04-21 13:14:00 GMT,+6668.4,-3334.2,-3334.2,+4.90945,-4.77912,-0.130326
2019-04-21 13:15:00 GMT,+6668.4,-3334.2,-3334.2,+4.93942,-4.79605,-0.143376
2019-04-21 13:16:00 GMT,+6668.4,-3334.2,-3334.2,+4.85074,-4.75098,-0.0997577
2019-04-21 13:17:00 GMT,+6668.4,-3334.2,-3334.2,+4.95466,-4.80402,-0.150642
2019-04-21 13:18:00 GMT,+6668.4,-3334.2,-3334.2,+5.08266,-4.86966,-0.212996
2019-04-21 13:19:00 GMT,+6668.4,-3334.2,-3334.2,+5.09977,-4.87807,-0.221702
2019-04-21 13:20:00 GMT,+6668.4,-3334.2,-3334.2,+5.01079,-4.76646,-0.244324
2019-04-21 13:21:00 GMT,+6668.4,-3334.2,-3334.2,+4.89274,-4.70588,-0.186862
2019-04-21 13:22:00 GMT,+6668.4,-3334.2,-3334.2,+4.92075,-4.72024,-0.200511
2019-04-21 13:23:00 GMT,+6668.4,-3334.2,-3334.2,+4.88059,-4.69959,-0.181003
2019-04-21 13:24:00 GMT,+6668.4,-3334.2,-3334.2,+4.88202,-4.70031,-0.181708
2019-04-21 13:25:00 GMT,+6668.4,-3334.2,-3334.2,+4.87664,-4.70341,-0.173229
2019-04-21 13:26:00 GMT,+6668.4,-3334.2,-3334.2,+4.78925,-4.65881,-0.130437
2019-04-21 13:27:00 GMT,+6668.4,-3334.2,-3334.2,+4.78016,-4.65405,-0.126116
2019-04-21 13:28:00 GMT,+6668.4,-3334.2,-3334.2,+4.8012,-4.66483,-0.136373
2019-04-21 13:29:00 GMT,+6668.4,-3334.2,-3334.2,+4.72649,-4.62702,-0.0994704
2019-04-21 13:30:00 GMT,+6668.4,-3334.2,-3334.2,+4.83207,-4.75971,-0.0723581
2019-04-21 13:31:00 GMT,+6668.4,-3334.2,-3334.2,+5.00131,-4.8468,-0.154505
2019-04-21 13:32:00 GMT,+6668.4,-3334.2,-3334.2,+5.08595,-4.88985,-0.196096
2019-04-21 13:33:00 GMT,+6668.4,-3334.2,-3334.2,+5.13751,-4.91616,-0.221353
2019-04-21 13:34:00 GMT,+6668.4,-3334.2,-3334.2,+5.04584,-4.86864,-0.177195
2019-04-21 13:35:00 GMT,+6668.4,-3334.2,-3334.2,+4.96935,-4.90668,-0.0626749
2019-04-21 13:36:00 GMT,+6668.4,-3334.2,-3334.2,+4.88517,-4.86351,-0.0216503
2019-04-21 13:37:00 GMT,+6668.4,-3334.2,-3334.2,+4.84109,-4.84105,-3.70384e-05
2019-04-21 13:38:00 GMT,+6668.4,-3334.2,-3334.2,+4.81849,-4.82947,+0.0109739
2019-04-21 13:39:00 GMT,+6668.4,-3334.2,-3334.2,+4.80958,-4.82474,+0.0151601
2019-04-21 13:40:00 GMT,+6668.4,-3334.2,-3334.2,+4.94218,-5.05685,+0.114671
2019-04-21 13:41:00 GMT,+6668.4,-3334.2,-3334.2,+4.9127,-5.04178,+0.129082
2019-04-21 13:42:00 GMT,+6668.4,-3334.2,-3334.2,+4.9026,-5.03657,+0.133972
2019-04-21 13:43:00 GMT,+6668.4,-3334.2,-3334.2,+4.9051,-5.03776,+0.13266
2019-04-21 13:44:00 GMT,+6668.4,-3334.2,-3334.2,+4.89733,-5.03381,+0.136481
2019-04-21 13:45:00 GMT,+6668.4,-3334.2,-3334.2,+5.20141,-5.46551,+0.264107
2019-04-21 13:46:00 GMT,+6668.4,-3334.2,-3334.2,+5.28428,-5.50841,+0.224134
2019-04-21 13:47:00 GMT,+6668.4,-3334.2,-3334.2,+5.19943,-5.4645,+0.265068
2019-04-21 13:48:00 GMT,+6668.4,-3334.2,-3334.2,+5.20951,-5.46971,+0.260199
2019-04-21 13:49:00 GMT,+6668.4,-3334.2,-3334.2,+5.20309,-5.46634,+0.263253
2019-04-21 13:50:00 GMT,+6668.4,-3334.2,-3334.2,+5.85552,-6.16176,+0.306237
2019-04-21 13:51:00 GMT,+6668.4,-3334.2,-3334.2,+5.58516,-6.02106,+0.435902
2019-04-21 13:52:00 GMT,+6668.4,-3334.2,-3334.2,+5.65278,-6.05745,+0.404667
2019-04-21 13:53:00 GMT,+6668.4,-3334.2,-3334.2,+5.56843,-6.01334,+0.444918
2019-04-21 13:54:00 GMT,+6668.4,-3334.2,-3334.2,+5.60117,-6.03074,+0.429574
2019-04-21 13:55:00 GMT,+6668.4,-3334.2,-3334.2,+6.43991,-6.83931,+0.399401
2019-04-21 13:56:00 GMT,+6668.4,-3334.2,-3334.2,+6.42399,-6.83105,+0.407062
2019-04-21 13:57:00 GMT,+6668.4,-3334.2,-3334.2,+6.38686,-6.81165,+0.424791
2019-04-21 13:58:00 GMT,+6668.4,-3334.2,-3334.2,+6.43002,-6.83414,+0.404121
2019-04-21 13:59:00 GMT,+6668.4,-3334.2,-3334.2,+6.33642,-6.78563,+0.449215
2019-04-21 14:00:00 GMT,+6668.4,-3334.2,-3334.2,+7.03472,-7.48725,+0.452536
2019-04-21 14:01:00 GMT,+6668.4,-3334.2,-3334.2,+6.9671,-7.45162,+0.48452
2019-04-21 14:02:00 GMT,+6668.4,-3334.2,-3334.2,+6.93574,-7.43574,+0.5
2019-04-21 14:03:00 GMT,+6668.4,-3334.2,-3334.2,+6.97922,-7.45844,+0.479218
2019-04-21 14:04:00 GMT,+6668.4,-3334.2,-3334.2,+7.00829,-7.47343,+0.465146
2019-04-21 14:05:00 GMT,+6668.4,-3334.2,-3334.2,+7.36788,-7.92572,+0.557837
2019-04-21 14:06:00 GMT,+6668.4,-3334.2,-3334.2,+7.40765,-7.94648,+0.538826
2019-04-21 14:07:00 GMT,+6668.4,-3334.2,-3334.2,+7.39399,-7.93913,+0.545138
2019-04-21 14:08:00 GMT,+6668.4,-3334.2,-3334.2,+7.31792,-7.8998,+0.581876
2019-04-21 14:09:00 GMT,+6668.4,-3334.2,-3334.2,+7.35137,-7.91724,+0.565868
2019-04-21 14:10:00 GMT,+6668.4,-3334.2,-3334.2,+7.46417,-8.10832,+0.644149
2019-04-21 14:11:00 GMT,+6668.4,-3334.2,-3334.2,+7.44882,-8.10037,+0.65155
2019-04-21 14:12:00 GMT,+6668.4,-3334.2,-3334.2,+7.46055,-8.10649,+0.645949
2019-04-21 14:13:00 GMT,+6668.4,-3334.2,-3334.2,+7.48097,-8.11713,+0.636163
2019-04-21 14:14:00 GMT,+6668.4,-3334.2,-3334.2,+7.45599,-8.10395,+0.64796
2019-04-21 14:15:00 GMT,+6668.4,-3334.2,-3334.2,+7.64224,-8.33086,+0.688621
2019-04-21 14:16:00 GMT,+6668.4,-3334.2,-3334.2,+7.68108,-8.35118,+0.670099
2019-04-21 14:17:00 GMT,+6668.4,-3334.2,-3334.2,+7.65682,-8.33828,+0.68146
2019-04-21 14:18:00 GMT,+6668.4,-3334.2,-3334.2,+7.69542,-8.35862,+0.663197
2019-04-21 14:19:00 GMT,+6668.4,-3334.2,-3334.2,+7.70936,-8.366,+0.656631
2019-04-21 14:20:00 GMT,+6668.4,-3334.2,-3334.2,+7.74125,-8.43809,+0.696844
2019-04-21 14:21:00 GMT,+6668.4,-3334.2,-3334.2,+7.74184,-8.4384,+0.696559
2019-04-21 14:22:00 GMT,+6668.4,-3334.2,-3334.2,+7.68094,-8.40684,+0.725898
2019-04-21 14:23:00 GMT,+6668.4,-3334.2,-3334.2,+7.70463,-8.41921,+0.714574
2019-04-21 14:24:00 GMT,+6668.4,-3334.2,-3334.2,+7.68006,-8.40622,+0.726163
2019-04-21 14:25:00 GMT,+6668.4,-3334.2,-3334.2,+7.62463,-8.32368,+0.699052
2019-04-21 14:26:00 GMT,+6668.4,-3334.2,-3334.2,+7.67225,-8.34843,+0.676175
2019-04-21 14:27:00 GMT,+6668.4,-3334.2,-3334.2,+7.63619,-8.32931,+0.693123
2019-04-21 14:28:00 GMT,+6668.4,-3334.2,-3334.2,+7.6645,-8.34431,+0.679804
2019-04-21 14:29:00 GMT,+6668.4,-3334.2,-3334.2,+7.64796,-8.33551,+0.687552
2019-04-21 14:30:00 GMT,+6668.4,-3334.2,-3334.2,+7.59978,-8.26971,+0.669929
2019-04-21 14:31:00 GMT,+6668.4,-3334.2,-3334.2,+7.64132,-8.29143,+0.650116
2019-04-21 14:32:00 GMT,+6668.4,-3334.2,-3334.2,+7.6764,-8.30944,+0.633033
2019-04-21 14:33:00 GMT,+6668.4,-3334.2,-3334.2,+7.66688,-8.30445,+0.637571
2019-04-21 14:34:00 GMT,+6668.4,-3334.2,-3334.2,+7.66147,-8.30166,+0.640194
2019-04-21 14:35:00 GMT,+6668.4,-3334.2,-3334.2,+7.63215,-8.27102,+0.638867
2019-04-21 14:36:00 GMT,+6668.4,-3334.2,-3334.2,+7.88001,-8.40052,+0.520511
2019-04-21 14:37:00 GMT,+6668.4,-3334.2,-3334.2,+7.8711,-8.39464,+0.523549
2019-04-21 14:38:00 GMT,+6668.4,-3334.2,-3334.2,+7.90997,-8.41481,+0.504844
2019-04-21 14:39:00 GMT,+6668.4,-3334.2,-3334.2,+7.8187,-8.36752,+0.548824
2019-04-21 14:40:00 GMT,+6668.4,-3334.2,-3334.2,+7.7107,-8.32155,+0.610851
2019-04-21 14:41:00 GMT,+6668.4,-3334.2,-3334.2,+7.82349,-8.38019,+0.556702
2019-04-21 14:42:00 GMT,+6668.4,-3334.2,-3334.2,+7.67014,-8.30026,+0.630114
2019-04-21 14:43:00 GMT,+6668.4,-3334.2,-3334.2,+7.82882,-8.38313,+0.554306
2019-04-21 14:44:00 GMT,+6668.4,-3334.2,-3334.2,+7.84275,-8.38983,+0.547077
2019-04-21 14:45:00 GMT,+6668.4,-3334.2,-3334.2,+7.83146,-8.39729,+0.565831
2019-04-21 14:46:00 GMT,+6668.4,-3334.2,-3334.2,+7.8127,-8.38747,+0.574767
2019-04-21 14:47:00 GMT,+6668.4,-3334.2,-3334.2,+7.80933,-8.38578,+0.576445
2019-04-21 14:48:00 GMT,+6668.4,-3334.2,-3334.2,+7.8263,-8.39467,+0.568371
2019-04-21 14:49:00 GMT,+6668.4,-3334.2,-3334.2,+7.7638,-8.36214,+0.59834
2019-04-21 14:50:00 GMT,+6668.4,-3334.2,-3334.2,+7.81317,-8.40283,+0.58966
2019-04-21 14:51:00 GMT,+6668.4,-3334.2,-3334.2,+7.77386,-8.38229,+0.608433
2019-04-21 14:52:00 GMT,+6668.4,-3334.2,-3334.2,+7.63368,-8.3099,+0.676211
2019-04-21 14:53:00 GMT,+6668.4,-3334.2,-3334.2,+7.63655,-8.31095,+0.674409
2019-04-21 14:54:00 GMT,+6668.4,-3334.2,-3334.2,+7.61071,-8.29759,+0.686879
2019-04-21 14:55:00 GMT,+6668.4,-3334.2,-3334.2,+7.7067,-8.3749,+0.6682
2019-04-21 14:56:00 GMT,+6668.4,-3334.2,-3334.2,+7.67892,-8.36011,+0.681185
2019-04-21 14:57:00 GMT,+6668.4,-3334.2,-3334.2,+7.64911,-8.34474,+0.695634
2019-04-21 14:58:00 GMT,+6668.4,-3334.2,-3334.2,+7.62443,-8.332,+0.707565
2019-04-21 14:59:00 GMT,+6668.4,-3334.2,-3334.2,+7.57946,-8.30875,+0.729288
2019-04-21 15:00:00 GMT,+6668.4,-3334.2,-3334.2,+7.67526,-8.38542,+0.710163
2019-04-21 15:01:00 GMT,+6668.4,-3334.2,-3334.2,+7.68229,-8.38894,+0.706645
2019-04-21 15:02:00 GMT,+6668.4,-3334.2,-3334.2,+7.63028,-8.36191,+0.731634
2019-04-21 15:03:00 GMT,+6668.4,-3334.2,-3334.2,+7.60846,-8.35063,+0.742171
2019-04-21 15:04:00 GMT,+6668.4,-3334.2,-3334.2,+7.61873,-8.35594,+0.737209
2019-04-21 15:05:00 GMT,+6668.4,-3334.2,-3334.2,+7.67493,-8.41026,+0.735328
2019-04-21 15:06:00 GMT,+6668.4,-3334.2,-3334.2,+7.69476,-8.42065,+0.725887
2019-04-21 15:07:00 GMT,+6668.4,-3334.2,-3334.2,+7.64953,-8.39714,+0.747608
2019-04-21 15:08:00 GMT,+6668.4,-3334.2,-3334.2,+7.60479,-8.37401,+0.769215
2019-04-21 15:09:00 GMT,+6668.4,-3334.2,-3334.2,+7.62613,-8.38502,+0.758886
2019-04-21 15:10:00 GMT,+6668.4,-3334.2,-3334.2,+7.8558,-8.62684,+0.771046
2019-04-21 15:11:00 GMT,+6668.4,-3334.2,-3334.2,+7.8675,-8.63313,+0.765635
2019-04-21 15:12:00 GMT,+6668.4,-3334.2,-3334.2,+7.91867,-8.65993,+0.741255
2019-04-21 15:13:00 GMT,+6668.4,-3334.2,-3334.2,+7.92965,-8.66545,+0.735796
2019-04-21 15:14:00 GMT,+6668.4,-3334.2,-3334.2,+7.94718,-8.67459,+0.727411
2019-04-21 15:15:00 GMT,+6668.4,-3334.2,-3334.2,+7.88111,-8.62445,+0.743342
2019-04-21 15:16:00 GMT,+6668.4,-3334.2,-3334.2,+7.84118,-8.60363,+0.762445
2019-04-21 15:17:00 GMT,+6668.4,-3334.2,-3334.2,+7.75753,-8.56037,+0.80284
2019-04-21 15:18:00 GMT,+6668.4,-3334.2,-3334.2,+7.77521,-8.56962,+0.794415
2019-04-21 15:19:00 GMT,+6668.4,-3334.2,-3334.2,+7.78787,-8.57618,+0.78831
2019-04-21 15:20:00 GMT,+6668.4,-3334.2,-3334.2,+7.59691,-8.36293,+0.766029
2019-04-21 15:21:00 GMT,+6668.4,-3334.2,-3334.2,+7.65054,-8.39105,+0.740512
2019-04-21 15:22:00 GMT,+6668.4,-3334.2,-3334.2,+7.6798,-8.40614,+0.726335
2019-04-21 15:23:00 GMT,+6668.4,-3334.2,-3334.2,+7.63153,-8.38068,+0.749149
2019-04-21 15:24:00 GMT,+6668.4,-3334.2,-3334.2,+7.60003,-8.3644,+0.764366
2019-04-21 15:25:00 GMT,+6668.4,-3334.2,-3334.2,+7.53643,-8.2308,+0.694373
2019-04-21 15:26:00 GMT,+6668.4,-3334.2,-3334.2,+7.57811,-8.25244,+0.674324
2019-04-21 15:27:00 GMT,+6668.4,-3334.2,-3334.2,+7.5919,-8.25961,+0.6677
2019-04-21 15:28:00 GMT,+6668.4,-3334.2,-3334.2,+7.56583,-8.24593,+0.680096
2019-04-21 15:29:00 GMT,+6668.4,-3334.2,-3334.2,+7.59579,-8.26163,+0.66584
2019-04-21 15:30:00 GMT,+6668.4,-3334.2,-3334.2,+7.20532,-7.82771,+0.622394
2019-04-21 15:31:00 GMT,+6668.4,-3334.2,-3334.2,+7.21021,-7.83024,+0.620038
2019-04-21 15:32:00 GMT,+6668.4,-3334.2,-3334.2,+7.22872,-7.83992,+0.611199
2019-04-21 15:33:00 GMT,+6668.4,-3334.2,-3334.2,+7.2409,-7.84621,+0.605311
2019-04-21 15:34:00 GMT,+6668.4,-3334.2,-3334.2,+7.26133,-7.85686,+0.595525
2019-04-21 15:35:00 GMT,+6668.4,-3334.2,-3334.2,+6.86668,-7.32446,+0.457778
2019-04-21 15:36:00 GMT,+6668.4,-3334.2,-3334.2,+6.89958,-7.34167,+0.442089
2019-04-21 15:37:00 GMT,+6668.4,-3334.2,-3334.2,+6.90821,-7.34603,+0.437817
2019-04-21 15:38:00 GMT,+6668.4,-3334.2,-3334.2,+6.92222,-7.35331,+0.431098
2019-04-21 15:39:00 GMT,+6668.4,-3334.2,-3334.2,+6.9417,-7.36344,+0.421744
2019-04-21 15:40:00 GMT,+6668.4,-3334.2,-3334.2,+6.16463,-6.58269,+0.418053
2019-04-21 15:41:00 GMT,+6668.4,-3334.2,-3334.2,+6.16849,-6.58468,+0.41619
2019-04-21 15:42:00 GMT,+6668.4,-3334.2,-3334.2,+6.14659,-6.57336,+0.426768
2019-04-21 15:43:00 GMT,+6668.4,-3334.2,-3334.2,+6.1924,-6.59723,+0.404825
2019-04-21 15:44:00 GMT,+6668.4,-3334.2,-3334.2,+6.23857,-6.62107,+0.382506
2019-04-21 15:45:00 GMT,+6668.4,-3334.2,-3334.2,+5.4214,-5.83165,+0.410249
2019-04-21 15:46:00 GMT,+6668.4,-3334.2,-3334.2,+5.433,-5.83764,+0.404646
2019-04-21 15:47:00 GMT,+6668.4,-3334.2,-3334.2,+5.44883,-5.8458,+0.396978
2019-04-21 15:48:00 GMT,+6668.4,-3334.2,-3334.2,+5.50683,-5.87583,+0.369001
