# file...... output/voltage2.csv
# date...... Fri May  6 17:40:23 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD31:voltage_A.real, LOAD32:voltage_C.real, LOAD33:voltage_C.real, LOAD34:voltage_A.real, LOAD35:voltage_B.real, LOAD36:voltage_B.real, LOAD37:voltage_B.real, LOAD38:voltage_B.real, LOAD39:voltage_C.real, LOAD40:voltage_B.real, LOAD41:voltage_B.real, LOAD42:voltage_C.real, LOAD43:voltage_C.real, LOAD44:voltage_B.real, LOAD45:voltage_B.real, LOAD46:voltage_A.real, LOAD47:voltage_C.real, LOAD48:voltage_A.real, LOAD49:voltage_A.real, LOAD50:voltage_B.real, LOAD51:voltage_A.real, LOAD52:voltage_A.real, LOAD53:voltage_B.real, LOAD54:voltage_A.real, LOAD55:voltage_A.real
2019-04-21 12:54:00 GMT,+210.782,-1.36038,-1.09281,+210.928,-209.868,-209.832,-209.826,-210.024,-1.53095,-209.553,-208.352,-1.56695,-1.6867,-210.149,-208.371,+210.426,-1.67342,+210.443,+210.409,-207.442,+210.459,+210.437,-207.414,+210.412,+210.437
2019-04-21 12:55:00 GMT,+210.803,-1.35436,-1.07961,+210.948,-209.85,-209.814,-209.807,-210.016,-1.52436,-209.544,-208.335,-1.56047,-1.67782,-210.145,-208.353,+210.441,-1.66415,+210.459,+210.425,-207.411,+210.48,+210.466,-207.381,+210.432,+210.465
2019-04-21 12:56:00 GMT,+210.803,-1.35435,-1.0796,+210.948,-209.85,-209.814,-209.807,-210.016,-1.52435,-209.544,-208.335,-1.56046,-1.67781,-210.145,-208.353,+210.441,-1.66414,+210.459,+210.425,-207.411,+210.48,+210.466,-207.381,+210.432,+210.464
2019-04-21 12:57:00 GMT,+210.803,-1.3543,-1.07955,+210.947,-209.85,-209.814,-209.807,-210.016,-1.52429,-209.544,-208.335,-1.5604,-1.67775,-210.145,-208.353,+210.441,-1.66408,+210.459,+210.425,-207.411,+210.479,+210.466,-207.381,+210.432,+210.464
2019-04-21 12:58:00 GMT,+210.803,-1.35432,-1.07957,+210.948,-209.85,-209.814,-209.807,-210.016,-1.52431,-209.544,-208.335,-1.56042,-1.67777,-210.145,-208.353,+210.441,-1.6641,+210.459,+210.425,-207.411,+210.479,+210.466,-207.381,+210.432,+210.464
2019-04-21 12:59:00 GMT,+210.803,-1.3543,-1.07955,+210.947,-209.85,-209.814,-209.807,-210.016,-1.5243,-209.544,-208.335,-1.56041,-1.67776,-210.145,-208.353,+210.441,-1.66408,+210.459,+210.425,-207.411,+210.479,+210.466,-207.381,+210.432,+210.464
2019-04-21 13:00:00 GMT,+210.827,-1.37018,-1.08133,+210.969,-209.852,-209.816,-209.81,-210.049,-1.54218,-209.584,-208.383,-1.57837,-1.70062,-210.171,-208.402,+210.443,-1.68707,+210.461,+210.427,-207.473,+210.486,+210.467,-207.44,+210.439,+210.465
2019-04-21 13:01:00 GMT,+210.826,-1.37011,-1.08126,+210.969,-209.852,-209.815,-209.81,-210.048,-1.54211,-209.583,-208.383,-1.5783,-1.70054,-210.171,-208.402,+210.443,-1.687,+210.461,+210.427,-207.473,+210.486,+210.467,-207.439,+210.439,+210.465
2019-04-21 13:02:00 GMT,+210.826,-1.37012,-1.08127,+210.969,-209.852,-209.815,-209.81,-210.048,-1.54212,-209.583,-208.383,-1.57831,-1.70055,-210.171,-208.402,+210.443,-1.68701,+210.461,+210.427,-207.473,+210.486,+210.467,-207.439,+210.439,+210.465
2019-04-21 13:03:00 GMT,+210.826,-1.37011,-1.08126,+210.969,-209.852,-209.815,-209.81,-210.048,-1.54211,-209.583,-208.383,-1.5783,-1.70054,-210.171,-208.402,+210.443,-1.687,+210.461,+210.427,-207.473,+210.486,+210.467,-207.439,+210.439,+210.465
2019-04-21 13:04:00 GMT,+210.827,-1.37027,-1.08142,+210.969,-209.852,-209.816,-209.81,-210.049,-1.54227,-209.584,-208.384,-1.57846,-1.70071,-210.171,-208.402,+210.443,-1.68717,+210.462,+210.428,-207.473,+210.486,+210.467,-207.44,+210.44,+210.465
2019-04-21 13:05:00 GMT,+210.864,-1.36211,-1.0711,+211.006,-209.838,-209.802,-209.796,-210.047,-1.53321,-209.581,-208.382,-1.56961,-1.69279,-210.168,-208.401,+210.487,-1.67937,+210.506,+210.473,-207.472,+210.534,+210.515,-207.438,+210.487,+210.513
2019-04-21 13:06:00 GMT,+210.864,-1.36211,-1.0711,+211.006,-209.838,-209.802,-209.796,-210.047,-1.53321,-209.581,-208.382,-1.56961,-1.69279,-210.168,-208.401,+210.487,-1.67937,+210.506,+210.473,-207.472,+210.534,+210.515,-207.438,+210.487,+210.513
2019-04-21 13:07:00 GMT,+210.864,-1.36213,-1.07113,+211.006,-209.838,-209.802,-209.796,-210.047,-1.53323,-209.581,-208.382,-1.56963,-1.69282,-210.168,-208.401,+210.487,-1.67939,+210.506,+210.473,-207.472,+210.534,+210.515,-207.438,+210.487,+210.513
2019-04-21 13:08:00 GMT,+210.864,-1.36212,-1.07112,+211.006,-209.838,-209.802,-209.796,-210.047,-1.53322,-209.581,-208.382,-1.56962,-1.69281,-210.168,-208.401,+210.487,-1.67938,+210.506,+210.473,-207.472,+210.534,+210.515,-207.438,+210.487,+210.513
2019-04-21 13:09:00 GMT,+210.864,-1.36221,-1.07121,+211.006,-209.838,-209.802,-209.796,-210.047,-1.53332,-209.582,-208.382,-1.56972,-1.69291,-210.169,-208.401,+210.487,-1.67948,+210.507,+210.473,-207.472,+210.534,+210.516,-207.438,+210.487,+210.513
2019-04-21 13:10:00 GMT,+210.867,-1.36629,-1.07383,+211.009,-209.835,-209.799,-209.793,-210.048,-1.53878,-209.584,-208.391,-1.57582,-1.70306,-210.169,-208.411,+210.485,-1.68854,+210.504,+210.471,-207.483,+210.532,+210.518,-207.449,+210.485,+210.515
2019-04-21 13:11:00 GMT,+210.868,-1.36638,-1.07392,+211.009,-209.835,-209.799,-209.793,-210.048,-1.53887,-209.584,-208.391,-1.57591,-1.70316,-210.169,-208.411,+210.485,-1.68864,+210.504,+210.471,-207.484,+210.532,+210.518,-207.449,+210.485,+210.515
2019-04-21 13:12:00 GMT,+210.867,-1.36629,-1.07383,+211.009,-209.835,-209.799,-209.793,-210.048,-1.53878,-209.584,-208.391,-1.57582,-1.70306,-210.169,-208.411,+210.485,-1.68854,+210.504,+210.471,-207.483,+210.532,+210.518,-207.449,+210.485,+210.515
2019-04-21 13:13:00 GMT,+210.867,-1.36629,-1.07383,+211.009,-209.835,-209.799,-209.793,-210.048,-1.53878,-209.584,-208.391,-1.57582,-1.70306,-210.169,-208.411,+210.485,-1.68854,+210.504,+210.471,-207.483,+210.532,+210.518,-207.449,+210.485,+210.515
2019-04-21 13:14:00 GMT,+210.867,-1.36631,-1.07385,+211.009,-209.835,-209.799,-209.793,-210.048,-1.53879,-209.584,-208.391,-1.57584,-1.70308,-210.169,-208.411,+210.485,-1.68856,+210.504,+210.471,-207.483,+210.532,+210.518,-207.449,+210.485,+210.515
2019-04-21 13:15:00 GMT,+210.872,-1.35133,-1.05974,+211.013,-209.8,-209.765,-209.76,-210.017,-1.5227,-209.551,-208.363,-1.55971,-1.68285,-210.133,-208.382,+210.49,-1.66727,+210.509,+210.476,-207.452,+210.54,+210.527,-207.418,+210.493,+210.523
2019-04-21 13:16:00 GMT,+210.872,-1.35115,-1.05956,+211.013,-209.8,-209.765,-209.759,-210.017,-1.52252,-209.551,-208.362,-1.55952,-1.68266,-210.133,-208.382,+210.489,-1.66708,+210.508,+210.475,-207.451,+210.539,+210.526,-207.418,+210.492,+210.523
2019-04-21 13:17:00 GMT,+210.872,-1.35115,-1.05956,+211.013,-209.8,-209.765,-209.759,-210.017,-1.52252,-209.551,-208.362,-1.55952,-1.68266,-210.133,-208.382,+210.489,-1.66708,+210.508,+210.475,-207.451,+210.539,+210.526,-207.418,+210.492,+210.523
2019-04-21 13:18:00 GMT,+210.872,-1.35121,-1.05962,+211.013,-209.8,-209.765,-209.759,-210.017,-1.52258,-209.551,-208.362,-1.55958,-1.68273,-210.133,-208.382,+210.489,-1.66714,+210.508,+210.475,-207.452,+210.539,+210.526,-207.418,+210.493,+210.523
2019-04-21 13:19:00 GMT,+210.872,-1.35123,-1.05964,+211.013,-209.8,-209.765,-209.759,-210.017,-1.5226,-209.551,-208.362,-1.55961,-1.68275,-210.133,-208.382,+210.489,-1.66717,+210.509,+210.475,-207.452,+210.539,+210.526,-207.418,+210.493,+210.523
2019-04-21 13:20:00 GMT,+210.889,-1.35905,-1.07068,+211.03,-210.02,-209.988,-209.982,-210.23,-1.53156,-209.765,-208.583,-1.56906,-1.69291,-210.345,-208.603,+210.518,-1.67792,+210.536,+210.504,-207.672,+210.564,+210.541,-207.64,+210.516,+210.538
2019-04-21 13:21:00 GMT,+210.89,-1.3595,-1.07113,+211.031,-210.021,-209.989,-209.983,-210.231,-1.53202,-209.766,-208.584,-1.56952,-1.69339,-210.346,-208.604,+210.519,-1.67841,+210.538,+210.505,-207.673,+210.565,+210.542,-207.641,+210.518,+210.539
2019-04-21 13:22:00 GMT,+210.889,-1.35908,-1.07072,+211.03,-210.02,-209.988,-209.982,-210.231,-1.5316,-209.765,-208.584,-1.5691,-1.69295,-210.346,-208.603,+210.518,-1.67797,+210.537,+210.504,-207.673,+210.564,+210.541,-207.64,+210.516,+210.538
2019-04-21 13:23:00 GMT,+210.89,-1.35942,-1.07105,+211.031,-210.021,-209.989,-209.983,-210.231,-1.53194,-209.766,-208.584,-1.56944,-1.6933,-210.346,-208.604,+210.519,-1.67832,+210.538,+210.505,-207.673,+210.565,+210.542,-207.641,+210.517,+210.539
2019-04-21 13:24:00 GMT,+210.889,-1.35895,-1.07058,+211.029,-210.02,-209.988,-209.982,-210.23,-1.53146,-209.765,-208.583,-1.56895,-1.69281,-210.345,-208.603,+210.518,-1.67782,+210.536,+210.503,-207.672,+210.563,+210.541,-207.64,+210.516,+210.537
2019-04-21 13:25:00 GMT,+210.898,-1.33365,-1.0595,+211.041,-210.008,-209.976,-209.97,-210.183,-1.50402,-209.718,-208.537,-1.54106,-1.66512,-210.3,-208.556,+210.551,-1.65071,+210.569,+210.536,-207.635,+210.593,+210.569,-207.603,+210.546,+210.567
2019-04-21 13:26:00 GMT,+210.897,-1.33343,-1.05928,+211.04,-210.007,-209.976,-209.97,-210.183,-1.5038,-209.718,-208.537,-1.54084,-1.66489,-210.299,-208.556,+210.551,-1.65048,+210.569,+210.536,-207.635,+210.592,+210.568,-207.602,+210.545,+210.566
2019-04-21 13:27:00 GMT,+210.897,-1.33318,-1.05903,+211.04,-210.007,-209.976,-209.969,-210.182,-1.50354,-209.717,-208.536,-1.54058,-1.66463,-210.299,-208.555,+210.55,-1.65022,+210.568,+210.535,-207.634,+210.592,+210.568,-207.602,+210.545,+210.565
2019-04-21 13:28:00 GMT,+210.896,-1.33307,-1.05892,+211.039,-210.007,-209.975,-209.969,-210.182,-1.50343,-209.717,-208.536,-1.54047,-1.66452,-210.299,-208.555,+210.55,-1.65011,+210.568,+210.535,-207.634,+210.591,+210.567,-207.601,+210.544,+210.565
2019-04-21 13:29:00 GMT,+210.897,-1.33318,-1.05904,+211.04,-210.007,-209.976,-209.969,-210.182,-1.50355,-209.717,-208.536,-1.54059,-1.66463,-210.299,-208.555,+210.55,-1.65023,+210.568,+210.535,-207.634,+210.592,+210.568,-207.602,+210.545,+210.565
2019-04-21 13:30:00 GMT,+210.937,-1.35199,-1.08179,+211.082,-209.783,-209.75,-209.744,-209.953,-1.52343,-209.489,-208.312,-1.56002,-1.68387,-210.069,-208.329,+210.589,-1.66953,+210.606,+210.573,-207.398,+210.628,+210.602,-207.368,+210.581,+210.599
2019-04-21 13:31:00 GMT,+210.937,-1.35199,-1.08179,+211.082,-209.783,-209.75,-209.744,-209.953,-1.52343,-209.489,-208.312,-1.56002,-1.68387,-210.069,-208.329,+210.589,-1.66953,+210.606,+210.573,-207.398,+210.628,+210.602,-207.368,+210.581,+210.599
2019-04-21 13:32:00 GMT,+210.937,-1.35199,-1.08179,+211.082,-209.783,-209.75,-209.744,-209.953,-1.52343,-209.489,-208.312,-1.56002,-1.68387,-210.069,-208.329,+210.589,-1.66953,+210.606,+210.573,-207.398,+210.628,+210.602,-207.368,+210.581,+210.599
2019-04-21 13:33:00 GMT,+210.939,-1.35277,-1.08257,+211.084,-209.785,-209.752,-209.745,-209.954,-1.52423,-209.49,-208.313,-1.56082,-1.6847,-210.071,-208.331,+210.591,-1.67036,+210.609,+210.575,-207.4,+210.63,+210.604,-207.369,+210.583,+210.601
2019-04-21 13:34:00 GMT,+210.936,-1.35182,-1.08162,+211.081,-209.783,-209.75,-209.743,-209.952,-1.52326,-209.489,-208.312,-1.55985,-1.6837,-210.069,-208.329,+210.588,-1.66936,+210.606,+210.572,-207.398,+210.627,+210.601,-207.367,+210.58,+210.598
2019-04-21 13:35:00 GMT,+211.231,-1.28097,-1.02675,+211.375,-209.564,-209.529,-209.523,-209.713,-1.44703,-209.263,-208.124,-1.48164,-1.59694,-209.827,-208.139,+210.904,-1.58358,+210.921,+210.889,-207.233,+210.94,+210.918,-207.206,+210.894,+210.915
2019-04-21 13:36:00 GMT,+211.231,-1.2809,-1.02669,+211.375,-209.564,-209.529,-209.523,-209.713,-1.44697,-209.263,-208.124,-1.48158,-1.59688,-209.827,-208.139,+210.904,-1.58351,+210.921,+210.889,-207.233,+210.94,+210.918,-207.205,+210.893,+210.915
2019-04-21 13:37:00 GMT,+211.232,-1.2814,-1.02718,+211.376,-209.565,-209.53,-209.524,-209.714,-1.44747,-209.264,-208.125,-1.48208,-1.5974,-209.828,-208.14,+210.906,-1.58404,+210.923,+210.89,-207.234,+210.941,+210.92,-207.206,+210.895,+210.916
2019-04-21 13:38:00 GMT,+211.23,-1.28066,-1.02644,+211.374,-209.564,-209.529,-209.523,-209.712,-1.44671,-209.263,-208.123,-1.48133,-1.59662,-209.826,-208.138,+210.904,-1.58326,+210.921,+210.888,-207.232,+210.939,+210.917,-207.205,+210.893,+210.914
2019-04-21 13:39:00 GMT,+211.231,-1.28094,-1.02672,+211.375,-209.564,-209.529,-209.523,-209.713,-1.447,-209.263,-208.124,-1.48161,-1.59692,-209.827,-208.139,+210.904,-1.58355,+210.921,+210.889,-207.233,+210.94,+210.918,-207.206,+210.894,+210.915
2019-04-21 13:40:00 GMT,+211.306,-1.23233,-0.978637,+211.451,-209.015,-208.976,-208.97,-209.163,-1.39977,-208.718,-207.579,-1.43373,-1.55235,-209.274,-207.595,+210.982,-1.54034,+210.997,+210.964,-206.696,+211.015,+210.99,-206.668,+210.968,+210.987
2019-04-21 13:41:00 GMT,+211.306,-1.23204,-0.978354,+211.45,-209.014,-208.976,-208.969,-209.162,-1.39948,-208.718,-207.579,-1.43344,-1.55205,-209.274,-207.594,+210.981,-1.54004,+210.997,+210.963,-206.695,+211.014,+210.989,-206.667,+210.967,+210.986
2019-04-21 13:42:00 GMT,+211.306,-1.23234,-0.978653,+211.451,-209.015,-208.976,-208.97,-209.163,-1.39978,-208.718,-207.579,-1.43375,-1.55237,-209.274,-207.595,+210.982,-1.54035,+210.997,+210.964,-206.696,+211.015,+210.99,-206.668,+210.968,+210.987
2019-04-21 13:43:00 GMT,+211.305,-1.23193,-0.978245,+211.45,-209.014,-208.976,-208.969,-209.162,-1.39937,-208.717,-207.579,-1.43333,-1.55194,-209.274,-207.594,+210.981,-1.53993,+210.996,+210.963,-206.695,+211.013,+210.989,-206.667,+210.967,+210.986
2019-04-21 13:44:00 GMT,+211.305,-1.23193,-0.978245,+211.45,-209.014,-208.976,-208.969,-209.162,-1.39937,-208.717,-207.579,-1.43333,-1.55194,-209.274,-207.594,+210.981,-1.53993,+210.996,+210.963,-206.695,+211.013,+210.989,-206.667,+210.967,+210.986
2019-04-21 13:45:00 GMT,+210.861,-1.08835,-0.818684,+211.008,-207.833,-207.794,-207.788,-207.995,-1.26207,-207.528,-206.329,-1.29696,-1.40429,-208.114,-206.346,+210.5,-1.39242,+210.516,+210.481,-205.383,+210.538,+210.514,-205.352,+210.49,+210.512
2019-04-21 13:46:00 GMT,+210.861,-1.08835,-0.818684,+211.008,-207.833,-207.794,-207.788,-207.995,-1.26207,-207.528,-206.329,-1.29696,-1.40429,-208.114,-206.346,+210.5,-1.39242,+210.516,+210.481,-205.383,+210.538,+210.514,-205.352,+210.49,+210.512
2019-04-21 13:47:00 GMT,+210.862,-1.08883,-0.819171,+211.009,-207.834,-207.795,-207.789,-207.996,-1.26257,-207.529,-206.33,-1.29745,-1.4048,-208.115,-206.347,+210.501,-1.39294,+210.517,+210.482,-205.383,+210.54,+210.516,-205.353,+210.491,+210.514
2019-04-21 13:48:00 GMT,+210.861,-1.08835,-0.818684,+211.008,-207.833,-207.794,-207.788,-207.995,-1.26207,-207.528,-206.329,-1.29696,-1.40429,-208.114,-206.346,+210.5,-1.39242,+210.516,+210.481,-205.383,+210.538,+210.514,-205.352,+210.49,+210.512
2019-04-21 13:49:00 GMT,+210.861,-1.08835,-0.818684,+211.008,-207.833,-207.794,-207.788,-207.995,-1.26207,-207.528,-206.329,-1.29696,-1.40429,-208.114,-206.346,+210.5,-1.39242,+210.516,+210.481,-205.383,+210.538,+210.514,-205.352,+210.49,+210.512
2019-04-21 13:50:00 GMT,+210.387,-1.06676,-0.78178,+210.534,-206.511,-206.474,-206.469,-206.65,-1.25254,-206.142,-204.842,-1.28907,-1.4054,-206.77,-204.861,+209.915,-1.39246,+209.933,+209.895,-203.822,+209.96,+209.918,-203.786,+209.909,+209.916
2019-04-21 13:51:00 GMT,+210.387,-1.0665,-0.781524,+210.533,-206.511,-206.474,-206.468,-206.65,-1.25228,-206.141,-204.841,-1.28881,-1.40513,-206.77,-204.86,+209.915,-1.39219,+209.933,+209.894,-203.821,+209.959,+209.917,-203.786,+209.908,+209.915
2019-04-21 13:52:00 GMT,+210.387,-1.06672,-0.781744,+210.534,-206.511,-206.474,-206.469,-206.65,-1.2525,-206.142,-204.841,-1.28904,-1.40536,-206.77,-204.861,+209.915,-1.39243,+209.933,+209.895,-203.822,+209.96,+209.918,-203.786,+209.909,+209.916
2019-04-21 13:53:00 GMT,+210.388,-1.06708,-0.782092,+210.535,-206.512,-206.475,-206.469,-206.651,-1.25287,-206.142,-204.842,-1.2894,-1.40574,-206.771,-204.861,+209.916,-1.3928,+209.934,+209.896,-203.823,+209.961,+209.919,-203.787,+209.91,+209.917
2019-04-21 13:54:00 GMT,+210.386,-1.06645,-0.781467,+210.533,-206.51,-206.474,-206.468,-206.65,-1.25223,-206.141,-204.841,-1.28876,-1.40508,-206.77,-204.86,+209.915,-1.39214,+209.932,+209.894,-203.821,+209.959,+209.917,-203.786,+209.908,+209.915
2019-04-21 13:55:00 GMT,+209.997,-1.18794,-0.884237,+210.129,-205.268,-205.219,-205.213,-205.363,-1.38787,-204.807,-203.373,-1.42814,-1.5403,-205.497,-203.393,+209.405,-1.52616,+209.425,+209.384,-202.244,+209.462,+209.412,-202.205,+209.407,+209.411
2019-04-21 13:56:00 GMT,+209.994,-1.18683,-0.883131,+210.126,-205.266,-205.216,-205.211,-205.361,-1.38674,-204.805,-203.371,-1.42701,-1.53913,-205.495,-203.391,+209.402,-1.525,+209.422,+209.38,-202.242,+209.459,+209.409,-202.203,+209.404,+209.408
2019-04-21 13:57:00 GMT,+209.994,-1.18698,-0.883273,+210.126,-205.266,-205.217,-205.211,-205.361,-1.38688,-204.805,-203.371,-1.42715,-1.53928,-205.495,-203.391,+209.402,-1.52515,+209.422,+209.381,-202.242,+209.459,+209.409,-202.203,+209.404,+209.408
2019-04-21 13:58:00 GMT,+209.997,-1.18784,-0.884141,+210.128,-205.268,-205.218,-205.213,-205.363,-1.38777,-204.806,-203.373,-1.42804,-1.54019,-205.497,-203.393,+209.405,-1.52606,+209.425,+209.383,-202.244,+209.462,+209.412,-202.205,+209.407,+209.411
2019-04-21 13:59:00 GMT,+209.994,-1.18683,-0.883131,+210.126,-205.266,-205.216,-205.211,-205.361,-1.38674,-204.805,-203.371,-1.42701,-1.53913,-205.495,-203.391,+209.402,-1.525,+209.422,+209.38,-202.242,+209.459,+209.409,-202.203,+209.404,+209.408
2019-04-21 14:00:00 GMT,+209.404,-1.35637,-1.02135,+209.544,-204.039,-203.987,-203.982,-204.154,-1.57493,-203.542,-201.979,-1.61908,-1.74674,-204.302,-202.002,+208.724,-1.73051,+208.745,+208.699,-200.76,+208.782,+208.715,-200.717,+208.721,+208.713
2019-04-21 14:01:00 GMT,+209.403,-1.35618,-1.02115,+209.543,-204.038,-203.986,-203.981,-204.153,-1.57473,-203.541,-201.978,-1.61888,-1.74654,-204.302,-202.002,+208.723,-1.7303,+208.744,+208.698,-200.76,+208.781,+208.714,-200.716,+208.72,+208.712
2019-04-21 14:02:00 GMT,+209.405,-1.35679,-1.02176,+209.545,-204.04,-203.988,-203.983,-204.154,-1.57535,-203.542,-201.98,-1.6195,-1.74718,-204.303,-202.003,+208.725,-1.73094,+208.746,+208.7,-200.761,+208.783,+208.716,-200.718,+208.722,+208.714
2019-04-21 14:03:00 GMT,+209.403,-1.35618,-1.02115,+209.543,-204.038,-203.986,-203.981,-204.153,-1.57473,-203.541,-201.978,-1.61888,-1.74654,-204.302,-202.002,+208.723,-1.7303,+208.744,+208.698,-200.76,+208.781,+208.714,-200.716,+208.72,+208.712
2019-04-21 14:04:00 GMT,+209.403,-1.35618,-1.02115,+209.543,-204.038,-203.986,-203.981,-204.153,-1.57473,-203.541,-201.978,-1.61888,-1.74654,-204.302,-202.002,+208.723,-1.7303,+208.744,+208.698,-200.76,+208.781,+208.714,-200.716,+208.72,+208.712
2019-04-21 14:05:00 GMT,+208.966,-1.62138,-1.24469,+209.117,-203.195,-203.143,-203.138,-203.38,-1.86132,-202.727,-201.064,-1.91017,-2.051,-203.529,-201.089,+208.304,-2.03402,+208.327,+208.278,-199.765,+208.383,+208.348,-199.721,+208.318,+208.345
2019-04-21 14:06:00 GMT,+208.968,-1.62202,-1.24533,+209.119,-203.196,-203.145,-203.139,-203.382,-1.86197,-202.729,-201.065,-1.91082,-2.05167,-203.53,-201.091,+208.306,-2.03469,+208.329,+208.28,-199.767,+208.385,+208.35,-199.723,+208.319,+208.347
2019-04-21 14:07:00 GMT,+208.967,-1.6216,-1.24491,+209.117,-203.195,-203.144,-203.138,-203.381,-1.86154,-202.728,-201.064,-1.91039,-2.05122,-203.529,-201.09,+208.305,-2.03425,+208.328,+208.279,-199.766,+208.384,+208.348,-199.722,+208.318,+208.346
2019-04-21 14:08:00 GMT,+208.967,-1.62182,-1.24513,+209.118,-203.196,-203.144,-203.139,-203.381,-1.86176,-202.728,-201.065,-1.91062,-2.05146,-203.53,-201.09,+208.305,-2.03448,+208.328,+208.279,-199.766,+208.384,+208.349,-199.722,+208.319,+208.346
2019-04-21 14:09:00 GMT,+208.966,-1.62138,-1.24469,+209.117,-203.195,-203.143,-203.138,-203.38,-1.86132,-202.727,-201.064,-1.91017,-2.051,-203.529,-201.089,+208.304,-2.03402,+208.327,+208.278,-199.765,+208.383,+208.348,-199.721,+208.318,+208.345
2019-04-21 14:10:00 GMT,+208.588,-1.92955,-1.51856,+208.752,-202.895,-202.842,-202.835,-203.132,-2.19074,-202.453,-200.721,-2.2433,-2.41103,-203.281,-200.746,+207.965,-2.39283,+207.989,+207.938,-199.372,+208.065,+208.055,-199.327,+207.997,+208.052
2019-04-21 14:11:00 GMT,+208.591,-1.93057,-1.51958,+208.755,-202.897,-202.844,-202.837,-203.133,-2.19178,-202.455,-200.723,-2.24434,-2.4121,-203.283,-200.748,+207.968,-2.3939,+207.992,+207.941,-199.374,+208.068,+208.058,-199.329,+208,+208.055
2019-04-21 14:12:00 GMT,+208.588,-1.92955,-1.51856,+208.752,-202.895,-202.842,-202.835,-203.132,-2.19074,-202.453,-200.721,-2.2433,-2.41103,-203.281,-200.746,+207.965,-2.39283,+207.989,+207.938,-199.372,+208.065,+208.055,-199.327,+207.997,+208.052
2019-04-21 14:13:00 GMT,+208.588,-1.92955,-1.51856,+208.752,-202.895,-202.842,-202.835,-203.132,-2.19074,-202.453,-200.721,-2.2433,-2.41103,-203.281,-200.746,+207.965,-2.39283,+207.989,+207.938,-199.372,+208.065,+208.055,-199.327,+207.997,+208.052
2019-04-21 14:14:00 GMT,+208.588,-1.92967,-1.51868,+208.752,-202.895,-202.842,-202.835,-203.132,-2.19086,-202.453,-200.721,-2.24342,-2.41115,-203.281,-200.747,+207.966,-2.39295,+207.99,+207.939,-199.372,+208.066,+208.055,-199.327,+207.997,+208.052
2019-04-21 14:15:00 GMT,+208.255,-2.10325,-1.67556,+208.431,-202.514,-202.461,-202.454,-202.772,-2.37912,-202.075,-200.291,-2.43419,-2.6132,-202.924,-200.316,+207.665,-2.59303,+207.691,+207.638,-198.905,+207.78,+207.789,-198.86,+207.709,+207.786
2019-04-21 14:16:00 GMT,+208.257,-2.10414,-1.67646,+208.434,-202.516,-202.463,-202.456,-202.773,-2.38004,-202.076,-200.293,-2.4351,-2.61414,-202.925,-200.318,+207.668,-2.59397,+207.693,+207.641,-198.907,+207.783,+207.792,-198.862,+207.711,+207.789
2019-04-21 14:17:00 GMT,+208.255,-2.10337,-1.67569,+208.431,-202.515,-202.461,-202.454,-202.772,-2.37925,-202.075,-200.291,-2.43432,-2.61333,-202.924,-200.316,+207.666,-2.59316,+207.691,+207.639,-198.905,+207.78,+207.79,-198.86,+207.709,+207.786
2019-04-21 14:18:00 GMT,+208.255,-2.10331,-1.67563,+208.431,-202.514,-202.461,-202.454,-202.772,-2.37919,-202.075,-200.291,-2.43426,-2.61327,-202.924,-200.316,+207.665,-2.5931,+207.691,+207.639,-198.905,+207.78,+207.789,-198.86,+207.709,+207.786
2019-04-21 14:19:00 GMT,+208.255,-2.10317,-1.67548,+208.431,-202.514,-202.461,-202.454,-202.771,-2.37905,-202.074,-200.291,-2.43411,-2.61312,-202.924,-200.316,+207.665,-2.59295,+207.69,+207.638,-198.905,+207.78,+207.789,-198.86,+207.708,+207.786
2019-04-21 14:20:00 GMT,+208.077,-2.21048,-1.77595,+208.26,-202.403,-202.349,-202.342,-202.664,-2.49498,-201.96,-200.155,-2.55201,-2.73149,-202.818,-200.178,+207.496,-2.71086,+207.522,+207.469,-198.736,+207.617,+207.643,-198.692,+207.544,+207.64
2019-04-21 14:21:00 GMT,+208.077,-2.21048,-1.77595,+208.26,-202.403,-202.349,-202.342,-202.664,-2.49498,-201.96,-200.155,-2.55201,-2.73149,-202.818,-200.178,+207.496,-2.71086,+207.522,+207.469,-198.736,+207.617,+207.643,-198.692,+207.544,+207.64
2019-04-21 14:22:00 GMT,+208.078,-2.21086,-1.77634,+208.261,-202.404,-202.35,-202.343,-202.665,-2.49536,-201.961,-200.155,-2.5524,-2.73189,-202.818,-200.179,+207.497,-2.71126,+207.523,+207.47,-198.736,+207.618,+207.644,-198.693,+207.545,+207.641
2019-04-21 14:23:00 GMT,+208.078,-2.21093,-1.7764,+208.261,-202.404,-202.35,-202.343,-202.665,-2.49543,-201.961,-200.156,-2.55247,-2.73196,-202.818,-200.179,+207.497,-2.71133,+207.523,+207.47,-198.737,+207.618,+207.645,-198.693,+207.545,+207.641
2019-04-21 14:24:00 GMT,+208.077,-2.2108,-1.77628,+208.261,-202.404,-202.35,-202.343,-202.665,-2.49531,-201.961,-200.155,-2.55234,-2.73183,-202.818,-200.179,+207.497,-2.7112,+207.523,+207.47,-198.736,+207.618,+207.644,-198.693,+207.545,+207.641
