# file...... output/current2.csv
# date...... Thu May  5 00:27:54 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,Bus619:measured_current_C.real, Bus629:measured_current_A.real, Bus639:measured_current_B.real, Bus676:measured_current_B.real, Bus682:measured_current_B.real, Bus688:measured_current_B.real, Bus701:measured_current_C.real, Bus702:measured_current_B.real, Bus755:measured_current_B.real, Bus778:measured_current_C.real, Bus780:measured_current_C.real, Bus785:measured_current_B.real, Bus813:measured_current_B.real, Bus817:measured_current_A.real, Bus835:measured_current_C.real, Bus860:measured_current_A.real, Bus861:measured_current_A.real, Bus886:measured_current_B.real, Bus896:measured_current_A.real, Bus898:measured_current_A.real, Bus899:measured_current_B.real, Bus900:measured_current_A.real, Bus906:measured_current_A
2019-09-30 01:25:00 GMT,+20.063,+12.5992,-33.3032,-33.248,-33.1289,-31.7435,+20.3006,-31.7507,-17.1209,+9.93811,+10.0312,-17.0746,-17.4312,+7.10174,+9.73755,+6.95655,+7.21275,-17.3265,+7.12452,+7.11472,-17.7818,+7.37239,+7.33932-15.716j
2019-09-30 01:26:00 GMT,+20.063,+12.5992,-33.3032,-33.248,-33.1289,-31.7435,+20.3006,-31.7507,-17.1209,+9.93811,+10.0312,-17.0746,-17.4312,+7.10174,+9.73755,+6.95655,+7.21275,-17.3265,+7.12452,+7.11472,-17.7818,+7.37239,+7.33932-15.716j
2019-09-30 01:27:00 GMT,+20.063,+12.5992,-33.3032,-33.248,-33.1289,-31.7435,+20.3006,-31.7507,-17.1209,+9.93811,+10.0312,-17.0746,-17.4312,+7.10174,+9.73755,+6.95655,+7.21275,-17.3265,+7.12452,+7.11472,-17.7818,+7.37239,+7.33932-15.716j
2019-09-30 01:28:00 GMT,+20.063,+12.5992,-33.3032,-33.248,-33.1289,-31.7435,+20.3006,-31.7507,-17.1209,+9.93811,+10.0312,-17.0746,-17.4312,+7.10174,+9.73755,+6.95655,+7.21275,-17.3265,+7.12452,+7.11472,-17.7818,+7.37239,+7.33932-15.716j
2019-09-30 01:29:00 GMT,+20.063,+12.5992,-33.3032,-33.248,-33.1289,-31.7435,+20.3006,-31.7507,-17.1209,+9.93811,+10.0312,-17.0746,-17.4312,+7.10174,+9.73755,+6.95655,+7.21275,-17.3265,+7.12452,+7.11472,-17.7818,+7.37239,+7.33932-15.716j
2019-09-30 01:30:00 GMT,+19.9205,+12.5255,-32.954,-33.0223,-32.5803,-31.5972,+20.307,-31.9037,-17.201,+9.89737,+9.98576,-16.9866,-17.4926,+7.04018,+9.63635,+6.91439,+7.20202,-17.2307,+7.17075,+7.02671,-17.6203,+7.36869,+7.25478-15.5452j
2019-09-30 01:31:00 GMT,+19.9205,+12.5255,-32.954,-33.0223,-32.5803,-31.5972,+20.307,-31.9037,-17.201,+9.89737,+9.98576,-16.9866,-17.4926,+7.04018,+9.63635,+6.91439,+7.20202,-17.2307,+7.17075,+7.02671,-17.6203,+7.36869,+7.25478-15.5452j
2019-09-30 01:32:00 GMT,+19.9205,+12.5255,-32.954,-33.0223,-32.5803,-31.5972,+20.307,-31.9037,-17.201,+9.89737,+9.98576,-16.9866,-17.4926,+7.04018,+9.63635,+6.91439,+7.20202,-17.2307,+7.17075,+7.02671,-17.6203,+7.36869,+7.25478-15.5452j
2019-09-30 01:33:00 GMT,+19.9205,+12.5255,-32.954,-33.0223,-32.5803,-31.5972,+20.307,-31.9037,-17.201,+9.89737,+9.98576,-16.9866,-17.4926,+7.04018,+9.63635,+6.91439,+7.20202,-17.2307,+7.17075,+7.02671,-17.6203,+7.36869,+7.25478-15.5452j
2019-09-30 01:34:00 GMT,+19.92,+12.5237,-32.9517,-33.02,-32.578,-31.595,+20.3065,-31.9014,-17.199,+9.89713,+9.9855,-16.9847,-17.4906,+7.03852,+9.6361,+6.91273,+7.20036,-17.2287,+7.16909,+7.02503,-17.6183,+7.36702,+7.2531-15.5439j
2019-09-30 01:35:00 GMT,+19.7738,+12.4108,-32.6487,-33.2265,-32.3045,-31.8647,+20.2239,-32.0956,-17.0116,+9.76522,+10.0068,-16.9026,-17.3289,+7.00522,+9.48245,+6.89729,+7.1231,-17.1749,+7.15463,+7.01309,-17.2713,+7.275,+7.21851-15.4703j
2019-09-30 01:36:00 GMT,+19.7737,+12.4104,-32.6482,-33.226,-32.304,-31.8642,+20.2238,-32.0951,-17.0112,+9.76517,+10.0067,-16.9022,-17.3284,+7.00485,+9.48239,+6.89692,+7.12272,-17.1744,+7.15426,+7.01271,-17.2708,+7.27462,+7.21814-15.47j
2019-09-30 01:37:00 GMT,+19.7739,+12.4112,-32.6492,-33.2271,-32.3051,-31.8652,+20.224,-32.0961,-17.012,+9.76527,+10.0068,-16.903,-17.3293,+7.00561,+9.4825,+6.89768,+7.12348,-17.1753,+7.15502,+7.01348,-17.2717,+7.27538,+7.2189-15.4706j
2019-09-30 01:38:00 GMT,+19.7748,+12.4144,-32.6534,-33.2313,-32.3092,-31.8692,+20.225,-32.1001,-17.0156,+9.76569,+10.0073,-16.9064,-17.3328,+7.00861,+9.48294,+6.90068,+7.12649,-17.1789,+7.15803,+7.01651,-17.2753,+7.2784,+7.22194-15.4728j
2019-09-30 01:39:00 GMT,+19.7749,+12.4147,-32.6538,-33.2317,-32.3096,-31.8696,+20.2251,-32.1005,-17.0159,+9.76573,+10.0074,-16.9068,-17.3332,+7.0089,+9.48298,+6.90097,+7.12678,-17.1792,+7.15832,+7.01681,-17.2756,+7.27869,+7.22224-15.4731j
2019-09-30 01:40:00 GMT,+19.7305,+12.3172,-32.6092,-32.9196,-32.1291,-32.0634,+20.0165,-31.9103,-16.9368,+9.66304,+9.86805,-16.7868,-16.9711,+6.90882,+9.37638,+6.95241,+7.1307,-16.8761,+7.09912,+7.01972,-17.093,+7.23671,+7.13336-15.2937j
2019-09-30 01:41:00 GMT,+19.7305,+12.3172,-32.6092,-32.9196,-32.1291,-32.0634,+20.0165,-31.9103,-16.9368,+9.66304,+9.86805,-16.7868,-16.9711,+6.90882,+9.37638,+6.95241,+7.1307,-16.8761,+7.09912,+7.01972,-17.093,+7.23671,+7.13336-15.2937j
2019-09-30 01:42:00 GMT,+19.7305,+12.3172,-32.6092,-32.9196,-32.1291,-32.0634,+20.0165,-31.9103,-16.9368,+9.66304,+9.86805,-16.7868,-16.9711,+6.90882,+9.37638,+6.95241,+7.1307,-16.8761,+7.09912,+7.01972,-17.093,+7.23671,+7.13336-15.2937j
2019-09-30 01:43:00 GMT,+19.7305,+12.3172,-32.6092,-32.9196,-32.1291,-32.0634,+20.0165,-31.9103,-16.9368,+9.66304,+9.86805,-16.7868,-16.9711,+6.90882,+9.37638,+6.95241,+7.1307,-16.8761,+7.09912,+7.01972,-17.093,+7.23671,+7.13336-15.2937j
2019-09-30 01:44:00 GMT,+19.7305,+12.3172,-32.6092,-32.9196,-32.1291,-32.0634,+20.0165,-31.9103,-16.9368,+9.66304,+9.86805,-16.7868,-16.9711,+6.90882,+9.37638,+6.95241,+7.1307,-16.8761,+7.09912,+7.01972,-17.093,+7.23671,+7.13336-15.2937j
2019-09-30 01:45:00 GMT,+19.6076,+12.5308,-32.6264,-33.0947,-32.4699,-32.0362,+19.9964,-31.9948,-16.7307,+9.55721,+9.83449,-16.5784,-16.8792,+6.92049,+9.3888,+6.93713,+7.087,-16.7332,+7.02735,+7.05576,-16.7783,+7.22533,+7.07412-15.1692j
2019-09-30 01:46:00 GMT,+19.6076,+12.5308,-32.6264,-33.0947,-32.4699,-32.0362,+19.9964,-31.9948,-16.7307,+9.55721,+9.83449,-16.5784,-16.8792,+6.92049,+9.3888,+6.93713,+7.087,-16.7332,+7.02735,+7.05576,-16.7783,+7.22533,+7.07412-15.1692j
2019-09-30 01:47:00 GMT,+19.6076,+12.5308,-32.6264,-33.0947,-32.4699,-32.0362,+19.9964,-31.9948,-16.7307,+9.55721,+9.83449,-16.5784,-16.8792,+6.92049,+9.3888,+6.93713,+7.087,-16.7332,+7.02735,+7.05576,-16.7783,+7.22533,+7.07412-15.1692j
2019-09-30 01:48:00 GMT,+19.6076,+12.5308,-32.6264,-33.0947,-32.4699,-32.0362,+19.9964,-31.9948,-16.7307,+9.55721,+9.83449,-16.5784,-16.8792,+6.92049,+9.3888,+6.93713,+7.087,-16.7332,+7.02735,+7.05576,-16.7783,+7.22533,+7.07412-15.1692j
2019-09-30 01:49:00 GMT,+19.6076,+12.5308,-32.6264,-33.0947,-32.4699,-32.0362,+19.9964,-31.9948,-16.7307,+9.55721,+9.83449,-16.5784,-16.8792,+6.92049,+9.3888,+6.93713,+7.087,-16.7332,+7.02735,+7.05576,-16.7783,+7.22533,+7.07412-15.1692j
2019-09-30 01:50:00 GMT,+19.5462,+12.6559,-32.7197,-33.0187,-32.4809,-31.551,+19.9378,-32.2421,-16.7293,+9.5108,+9.77818,-16.5489,-16.6286,+6.81315,+9.39272,+6.93154,+7.04957,-16.389,+6.95173,+7.08279,-16.569,+7.0998,+7.04164-15.105j
2019-09-30 01:51:00 GMT,+19.5462,+12.6559,-32.7197,-33.0187,-32.4809,-31.551,+19.9378,-32.2421,-16.7293,+9.5108,+9.77818,-16.5489,-16.6286,+6.81315,+9.39272,+6.93154,+7.04957,-16.389,+6.95173,+7.08279,-16.569,+7.0998,+7.04164-15.105j
2019-09-30 01:52:00 GMT,+19.5462,+12.6559,-32.7197,-33.0187,-32.4809,-31.551,+19.9378,-32.2421,-16.7293,+9.5108,+9.77818,-16.5489,-16.6286,+6.81315,+9.39272,+6.93154,+7.04957,-16.389,+6.95173,+7.08279,-16.569,+7.0998,+7.04164-15.105j
2019-09-30 01:53:00 GMT,+19.5462,+12.6559,-32.7197,-33.0187,-32.4809,-31.551,+19.9378,-32.2421,-16.7293,+9.5108,+9.77818,-16.5489,-16.6286,+6.81315,+9.39272,+6.93154,+7.04957,-16.389,+6.95173,+7.08279,-16.569,+7.0998,+7.04164-15.105j
2019-09-30 01:54:00 GMT,+19.5458,+12.6547,-32.7181,-33.0171,-32.4793,-31.5494,+19.9374,-32.2406,-16.7279,+9.51064,+9.77801,-16.5476,-16.6273,+6.812,+9.39256,+6.93038,+7.04841,-16.3876,+6.95056,+7.08162,-16.5676,+7.09863,+7.04047-15.1041j
2019-09-30 01:55:00 GMT,+19.4919,+12.7357,-32.2978,-32.6471,-32.7201,-31.7527,+19.8132,-31.9457,-16.715,+9.36796,+9.71539,-16.3624,-16.5492,+6.83206,+9.35504,+6.94401,+6.90746,-16.3149,+6.90807,+7.08962,-16.4501,+6.99854,+6.94908-14.9174j
2019-09-30 01:56:00 GMT,+19.4919,+12.7357,-32.2978,-32.6471,-32.7201,-31.7527,+19.8132,-31.9457,-16.715,+9.36796,+9.71539,-16.3624,-16.5492,+6.83206,+9.35504,+6.94401,+6.90746,-16.3149,+6.90807,+7.08962,-16.4501,+6.99854,+6.94908-14.9174j
2019-09-30 01:57:00 GMT,+19.4914,+12.7337,-32.2952,-32.6445,-32.7175,-31.7502,+19.8126,-31.9432,-16.7128,+9.36771,+9.71511,-16.3603,-16.5471,+6.8302,+9.35477,+6.94215,+6.9056,-16.3127,+6.9062,+7.08773,-16.4479,+6.99667,+6.9472-14.9161j
2019-09-30 01:58:00 GMT,+19.4919,+12.7357,-32.2978,-32.6471,-32.7201,-31.7527,+19.8132,-31.9457,-16.715,+9.36796,+9.71539,-16.3624,-16.5492,+6.83206,+9.35504,+6.94401,+6.90746,-16.3149,+6.90807,+7.08962,-16.4501,+6.99854,+6.94908-14.9174j
2019-09-30 01:59:00 GMT,+19.4919,+12.7357,-32.2978,-32.6471,-32.7201,-31.7527,+19.8132,-31.9457,-16.715,+9.36796,+9.71539,-16.3624,-16.5492,+6.83206,+9.35504,+6.94401,+6.90746,-16.3149,+6.90807,+7.08962,-16.4501,+6.99854,+6.94908-14.9174j
2019-09-30 02:00:00 GMT,+19.3917,+12.7659,-32.2979,-32.239,-32.44,-31.7973,+19.6928,-31.5038,-16.8226,+9.24189,+9.55095,-16.2311,-16.6001,+6.8173,+9.38798,+7.02544,+6.87022,-16.4139,+6.87277,+7.08754,-16.3078,+6.97801,+6.94382-14.8964j
2019-09-30 02:01:00 GMT,+19.3917,+12.7659,-32.2979,-32.239,-32.44,-31.7973,+19.6928,-31.5038,-16.8226,+9.24189,+9.55095,-16.2311,-16.6001,+6.8173,+9.38798,+7.02544,+6.87022,-16.4139,+6.87277,+7.08754,-16.3078,+6.97801,+6.94382-14.8964j
2019-09-30 02:02:00 GMT,+19.3917,+12.7659,-32.2979,-32.239,-32.44,-31.7973,+19.6928,-31.5038,-16.8226,+9.24189,+9.55095,-16.2311,-16.6001,+6.8173,+9.38798,+7.02544,+6.87022,-16.4139,+6.87277,+7.08754,-16.3078,+6.97801,+6.94382-14.8964j
2019-09-30 02:03:00 GMT,+19.3914,+12.7647,-32.2963,-32.2375,-32.4385,-31.7958,+19.6925,-31.5023,-16.8213,+9.24175,+9.55079,-16.2299,-16.5989,+6.8162,+9.38782,+7.02433,+6.86911,-16.4126,+6.87166,+7.08642,-16.3065,+6.9769,+6.9427-14.8956j
2019-09-30 02:04:00 GMT,+19.3905,+12.7616,-32.2923,-32.2335,-32.4345,-31.792,+19.6916,-31.4984,-16.8179,+9.24137,+9.55037,-16.2266,-16.5955,+6.8133,+9.38741,+7.02143,+6.86621,-16.4092,+6.86875,+7.08349,-16.3031,+6.97399,+6.93976-14.8934j
2019-09-30 02:05:00 GMT,+19.1256,+12.7853,-32.18,-31.9701,-32.4176,-31.1767,+19.6219,-31.1902,-16.8905,+9.30452,+9.48438,-16.2035,-16.5845,+6.81003,+9.54353,+7.03189,+6.84064,-16.4003,+6.88919,+7.0271,-16.3298,+6.94578,+6.97599-14.9771j
2019-09-30 02:06:00 GMT,+19.1259,+12.7863,-32.1813,-31.9714,-32.4189,-31.1779,+19.6222,-31.1914,-16.8916,+9.30464,+9.48451,-16.2045,-16.5856,+6.81096,+9.54367,+7.03282,+6.84158,-16.4014,+6.89012,+7.02804,-16.3308,+6.94672,+6.97694-14.9778j
2019-09-30 02:07:00 GMT,+19.1268,+12.7897,-32.1857,-31.9758,-32.4233,-31.1821,+19.6231,-31.1957,-16.8954,+9.30507,+9.48498,-16.2082,-16.5893,+6.81418,+9.54414,+7.03604,+6.84479,-16.4052,+6.89335,+7.0313,-16.3346,+6.94995,+6.98019-14.9802j
2019-09-30 02:08:00 GMT,+19.1268,+12.7899,-32.186,-31.976,-32.4236,-31.1823,+19.6232,-31.1959,-16.8955,+9.30509,+9.485,-16.2083,-16.5895,+6.81434,+9.54416,+7.03621,+6.84496,-16.4054,+6.89351,+7.03147,-16.3348,+6.95011,+6.98036-14.9803j
2019-09-30 02:09:00 GMT,+19.1264,+12.7881,-32.1836,-31.9737,-32.4212,-31.1801,+19.6227,-31.1937,-16.8936,+9.30487,+9.48476,-16.2065,-16.5876,+6.81266,+9.54391,+7.03453,+6.84328,-16.4034,+6.89183,+7.02977,-16.3328,+6.94843,+6.97866-14.9791j
2019-09-30 02:10:00 GMT,+19.1089,+12.4407,-31.964,-31.6723,-32.2465,-30.6662,+19.4798,-30.9744,-16.801,+9.45278,+9.38522,-16.1935,-16.5997,+6.86707,+9.58754,+6.99976,+6.77799,-16.2538,+6.93755,+7.06202,-16.3221,+7.00529,+6.98555-14.9999j
2019-09-30 02:11:00 GMT,+19.1091,+12.4414,-31.9649,-31.6733,-32.2474,-30.6671,+19.48,-30.9753,-16.8018,+9.45287,+9.38531,-16.1942,-16.6004,+6.86773,+9.58764,+7.00043,+6.77866,-16.2546,+6.93822,+7.06269,-16.3229,+7.00596,+6.98622-15.0004j
2019-09-30 02:12:00 GMT,+19.1091,+12.4414,-31.9649,-31.6733,-32.2474,-30.6671,+19.48,-30.9753,-16.8018,+9.45287,+9.38531,-16.1942,-16.6004,+6.86773,+9.58764,+7.00043,+6.77866,-16.2546,+6.93822,+7.06269,-16.3229,+7.00596,+6.98622-15.0004j
2019-09-30 02:13:00 GMT,+19.1091,+12.4414,-31.9649,-31.6733,-32.2474,-30.6671,+19.48,-30.9753,-16.8018,+9.45287,+9.38531,-16.1942,-16.6004,+6.86773,+9.58764,+7.00043,+6.77866,-16.2546,+6.93822,+7.06269,-16.3229,+7.00596,+6.98622-15.0004j
2019-09-30 02:14:00 GMT,+19.1091,+12.4414,-31.9649,-31.6733,-32.2474,-30.6671,+19.48,-30.9753,-16.8018,+9.45287,+9.38531,-16.1942,-16.6004,+6.86773,+9.58764,+7.00043,+6.77866,-16.2546,+6.93822,+7.06269,-16.3229,+7.00596,+6.98622-15.0004j
2019-09-30 02:15:00 GMT,+18.9097,+12.2601,-31.7868,-31.1246,-31.8662,-30.6275,+19.4905,-31.0999,-16.6652,+9.59589,+9.44269,-16.4194,-16.7387,+6.97984,+9.64651,+6.97495,+6.73428,-16.3538,+6.97007,+6.96974,-16.5158,+6.98508,+6.96579-14.9624j
2019-09-30 02:16:00 GMT,+18.9097,+12.2601,-31.7868,-31.1246,-31.8662,-30.6275,+19.4905,-31.0999,-16.6652,+9.59589,+9.44269,-16.4194,-16.7387,+6.97984,+9.64651,+6.97495,+6.73428,-16.3538,+6.97007,+6.96974,-16.5158,+6.98508,+6.96579-14.9624j
2019-09-30 02:17:00 GMT,+18.9097,+12.26,-31.7867,-31.1245,-31.866,-30.6274,+19.4904,-31.0997,-16.665,+9.59588,+9.44268,-16.4193,-16.7385,+6.97973,+9.6465,+6.97484,+6.73417,-16.3536,+6.96996,+6.96963,-16.5156,+6.98497,+6.96568-14.9623j
2019-09-30 02:18:00 GMT,+18.9093,+12.2588,-31.7851,-31.1229,-31.8644,-30.6258,+19.4901,-31.0982,-16.6637,+9.59571,+9.44251,-16.4179,-16.7372,+6.97854,+9.64632,+6.97365,+6.73298,-16.3522,+6.96877,+6.96842,-16.5142,+6.98378,+6.96447-14.9614j
2019-09-30 02:19:00 GMT,+18.9096,+12.2597,-31.7863,-31.1241,-31.8656,-30.627,+19.4903,-31.0993,-16.6647,+9.59584,+9.44264,-16.4189,-16.7382,+6.97943,+9.64645,+6.97454,+6.73387,-16.3533,+6.96966,+6.96933,-16.5153,+6.98467,+6.96538-14.9621j
2019-09-30 02:20:00 GMT,+18.7864,+12.0702,-31.478,-30.5296,-31.3932,-30.4515,+19.2773,-30.8361,-16.7313,+9.63849,+9.45541,-16.3387,-16.8897,+7.00221,+9.5779,+7.02719,+6.74651,-16.347,+7.09872,+6.98135,-16.5806,+6.96127,+7.003-15.0261j
2019-09-30 02:21:00 GMT,+18.7864,+12.0702,-31.478,-30.5296,-31.3932,-30.4515,+19.2773,-30.8361,-16.7313,+9.63849,+9.45541,-16.3387,-16.8897,+7.00221,+9.5779,+7.02719,+6.74651,-16.347,+7.09872,+6.98135,-16.5806,+6.96127,+7.003-15.0261j
2019-09-30 02:22:00 GMT,+18.7864,+12.0702,-31.478,-30.5296,-31.3932,-30.4515,+19.2773,-30.8361,-16.7313,+9.63849,+9.45541,-16.3387,-16.8897,+7.00221,+9.5779,+7.02719,+6.74651,-16.347,+7.09872,+6.98135,-16.5806,+6.96127,+7.003-15.0261j
2019-09-30 02:23:00 GMT,+18.7864,+12.0702,-31.478,-30.5296,-31.3932,-30.4515,+19.2773,-30.8361,-16.7313,+9.63849,+9.45541,-16.3387,-16.8897,+7.00221,+9.5779,+7.02719,+6.74651,-16.347,+7.09872,+6.98135,-16.5806,+6.96127,+7.003-15.0261j
2019-09-30 02:24:00 GMT,+18.7864,+12.0702,-31.478,-30.5296,-31.3932,-30.4515,+19.2773,-30.8361,-16.7313,+9.63849,+9.45541,-16.3387,-16.8897,+7.00221,+9.5779,+7.02719,+6.74651,-16.347,+7.09872,+6.98135,-16.5806,+6.96127,+7.003-15.0261j
2019-09-30 02:25:00 GMT,+18.6946,+11.9347,-31.3261,-30.6299,-31.3484,-30.8551,+19.2494,-31.0759,-16.6162,+9.69809,+9.53312,-16.5022,-16.8896,+6.93159,+9.56839,+6.96843,+6.72722,-16.4455,+7.09624,+6.9608,-16.6123,+6.89732,+7.05488-15.135j
2019-09-30 02:26:00 GMT,+18.6946,+11.9347,-31.3261,-30.6299,-31.3484,-30.8551,+19.2494,-31.0759,-16.6162,+9.69809,+9.53312,-16.5022,-16.8896,+6.93159,+9.56839,+6.96843,+6.72722,-16.4455,+7.09624,+6.9608,-16.6123,+6.89732,+7.05488-15.135j
2019-09-30 02:27:00 GMT,+18.6946,+11.9347,-31.3261,-30.6299,-31.3484,-30.8551,+19.2494,-31.0759,-16.6162,+9.69809,+9.53312,-16.5022,-16.8896,+6.93159,+9.56839,+6.96843,+6.72722,-16.4455,+7.09624,+6.9608,-16.6123,+6.89732,+7.05488-15.135j
2019-09-30 02:28:00 GMT,+18.6946,+11.9347,-31.3261,-30.6299,-31.3484,-30.8551,+19.2494,-31.0759,-16.6162,+9.69809,+9.53312,-16.5022,-16.8896,+6.93159,+9.56839,+6.96843,+6.72722,-16.4455,+7.09624,+6.9608,-16.6123,+6.89732,+7.05488-15.135j
2019-09-30 02:29:00 GMT,+18.6946,+11.9347,-31.3261,-30.6299,-31.3484,-30.8551,+19.2494,-31.0759,-16.6162,+9.69809,+9.53312,-16.5022,-16.8896,+6.93159,+9.56839,+6.96843,+6.72722,-16.4455,+7.09624,+6.9608,-16.6123,+6.89732,+7.05488-15.135j
2019-09-30 02:30:00 GMT,+18.7946,+11.9767,-31.4818,-30.3617,-31.0433,-30.902,+19.1009,-30.8352,-16.5813,+9.68872,+9.51006,-16.3588,-16.8299,+6.87301,+9.64275,+6.99862,+6.78817,-16.445,+7.06118,+6.89721,-16.6195,+6.91482,+7.11546-15.2647j
2019-09-30 02:31:00 GMT,+18.7944,+11.9759,-31.4807,-30.3606,-31.0422,-30.901,+19.1007,-30.8341,-16.5804,+9.68861,+9.50995,-16.3579,-16.829,+6.87222,+9.64263,+6.99783,+6.78738,-16.4441,+7.06039,+6.89641,-16.6186,+6.91403,+7.11466-15.2641j
2019-09-30 02:32:00 GMT,+18.7946,+11.9767,-31.4818,-30.3617,-31.0433,-30.902,+19.1009,-30.8352,-16.5813,+9.68872,+9.51006,-16.3588,-16.8299,+6.87301,+9.64275,+6.99862,+6.78817,-16.445,+7.06118,+6.89721,-16.6195,+6.91482,+7.11546-15.2647j
2019-09-30 02:33:00 GMT,+18.7946,+11.9767,-31.4818,-30.3617,-31.0433,-30.902,+19.1009,-30.8352,-16.5813,+9.68872,+9.51006,-16.3588,-16.8299,+6.87301,+9.64275,+6.99862,+6.78817,-16.445,+7.06118,+6.89721,-16.6195,+6.91482,+7.11546-15.2647j
2019-09-30 02:34:00 GMT,+18.7946,+11.9767,-31.4818,-30.3617,-31.0433,-30.902,+19.1009,-30.8352,-16.5813,+9.68872,+9.51006,-16.3588,-16.8299,+6.87301,+9.64275,+6.99862,+6.78817,-16.445,+7.06118,+6.89721,-16.6195,+6.91482,+7.11546-15.2647j
2019-09-30 02:35:00 GMT,+18.8932,+12.0015,-32.0379,-30.7821,-31.3244,-31.161,+19.0568,-31.0894,-16.4181,+9.64627,+9.61575,-16.5263,-16.9643,+6.91803,+9.60802,+6.92213,+6.77657,-16.6117,+6.99509,+6.91738,-16.6227,+6.99327,+7.21791-15.4749j
2019-09-30 02:36:00 GMT,+18.8932,+12.0015,-32.0379,-30.7821,-31.3244,-31.161,+19.0568,-31.0894,-16.4181,+9.64627,+9.61575,-16.5263,-16.9643,+6.91803,+9.60802,+6.92213,+6.77657,-16.6117,+6.99509,+6.91738,-16.6227,+6.99327,+7.21791-15.4749j
2019-09-30 02:37:00 GMT,+18.8929,+12.0002,-32.0362,-30.7804,-31.3227,-31.1593,+19.0564,-31.0878,-16.4167,+9.6461,+9.61557,-16.5249,-16.9629,+6.91679,+9.60784,+6.92088,+6.77533,-16.6103,+6.99384,+6.91612,-16.6212,+6.99202,+7.21665-15.4739j
2019-09-30 02:38:00 GMT,+18.8931,+12.0012,-32.0374,-30.7817,-31.3239,-31.1605,+19.0567,-31.089,-16.4177,+9.64622,+9.6157,-16.5259,-16.9639,+6.9177,+9.60797,+6.92179,+6.77624,-16.6113,+6.99476,+6.91704,-16.6223,+6.99294,+7.21757-15.4746j
2019-09-30 02:39:00 GMT,+18.8932,+12.0013,-32.0376,-30.7818,-31.3241,-31.1607,+19.0568,-31.0892,-16.4179,+9.64624,+9.61572,-16.526,-16.9641,+6.91783,+9.60799,+6.92193,+6.77637,-16.6115,+6.99489,+6.91718,-16.6224,+6.99307,+7.21771-15.4747j
2019-09-30 02:40:00 GMT,+18.9081,+11.973,-32.0017,-30.9661,-31.6676,-31.0382,+19.1363,-31.3172,-16.4885,+9.64167,+9.56962,-16.4747,-16.9151,+6.91686,+9.55093,+6.94777,+6.72026,-16.7354,+6.93549,+6.93436,-16.8302,+6.95487,+7.18389-15.4104j
2019-09-30 02:41:00 GMT,+18.9074,+11.9703,-31.9981,-30.9626,-31.6641,-31.0348,+19.1355,-31.3138,-16.4855,+9.64132,+9.56924,-16.4718,-16.9121,+6.91429,+9.55055,+6.9452,+6.71769,-16.7324,+6.93291,+6.93175,-16.8272,+6.95228,+7.18128-15.4085j
2019-09-30 02:42:00 GMT,+18.9081,+11.9732,-32.0018,-30.9663,-31.6678,-31.0384,+19.1363,-31.3174,-16.4886,+9.64169,+9.56964,-16.4748,-16.9153,+6.91699,+9.55095,+6.9479,+6.72039,-16.7356,+6.93562,+6.93449,-16.8304,+6.955,+7.18402-15.4105j
2019-09-30 02:43:00 GMT,+18.9083,+11.9738,-32.0026,-30.967,-31.6686,-31.0391,+19.1365,-31.3182,-16.4893,+9.64177,+9.56972,-16.4755,-16.916,+6.91755,+9.55103,+6.94847,+6.72096,-16.7363,+6.93618,+6.93506,-16.831,+6.95556,+7.18459-15.4109j
2019-09-30 02:44:00 GMT,+18.9083,+11.9738,-32.0026,-30.967,-31.6686,-31.0391,+19.1365,-31.3182,-16.4893,+9.64177,+9.56972,-16.4755,-16.916,+6.91755,+9.55103,+6.94847,+6.72096,-16.7363,+6.93618,+6.93506,-16.831,+6.95556,+7.18459-15.4109j
2019-09-30 02:45:00 GMT,+18.7378,+12.0347,-31.9158,-31.0739,-31.9564,-30.9887,+19.1407,-31.242,-16.5661,+9.52903,+9.49863,-16.4173,-16.8714,+6.94514,+9.45503,+6.93302,+6.71808,-16.8733,+6.85882,+7.00512,-16.9269,+6.92283,+7.11044-15.2595j
2019-09-30 02:46:00 GMT,+18.7378,+12.0347,-31.9158,-31.0739,-31.9564,-30.9887,+19.1407,-31.242,-16.5661,+9.52903,+9.49863,-16.4173,-16.8714,+6.94514,+9.45503,+6.93302,+6.71808,-16.8733,+6.85882,+7.00512,-16.9269,+6.92283,+7.11044-15.2595j
2019-09-30 02:47:00 GMT,+18.7378,+12.0347,-31.9158,-31.0739,-31.9564,-30.9887,+19.1407,-31.242,-16.5661,+9.52903,+9.49863,-16.4173,-16.8714,+6.94514,+9.45503,+6.93302,+6.71808,-16.8733,+6.85882,+7.00512,-16.9269,+6.92283,+7.11044-15.2595j
2019-09-30 02:48:00 GMT,+18.7378,+12.0347,-31.9158,-31.0738,-31.9563,-30.9887,+19.1407,-31.2419,-16.5661,+9.52903,+9.49862,-16.4173,-16.8714,+6.9451,+9.45502,+6.93298,+6.71804,-16.8732,+6.85878,+7.00508,-16.9269,+6.92279,+7.1104-15.2595j
2019-09-30 02:49:00 GMT,+18.7378,+12.0347,-31.9158,-31.0739,-31.9564,-30.9887,+19.1407,-31.242,-16.5661,+9.52903,+9.49863,-16.4173,-16.8714,+6.94514,+9.45503,+6.93302,+6.71808,-16.8733,+6.85882,+7.00512,-16.9269,+6.92283,+7.11044-15.2595j
